time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
14.878628,-0.1323,1.0111,0.1964,-0.6481,0.2351,-0.7126,-0.1123,1.7457,0.1096,847.6813,11.925,-40.125,-21.225,302.1289,-82.4605,-3.8369,43.82019115,-111.7828009,0.38
14.879648,-0.1596,1.058,0.232,-0.6481,0.2351,-0.7126,-0.1123,1.7457,0.1096,847.6813,11.925,-40.125,-21.225,302.1289,-82.4605,-3.8369,43.82019115,-111.7828009,0.38
14.893707,-0.1596,1.058,0.232,-0.6481,0.2351,-0.7126,-0.1123,1.7457,0.1096,847.6813,11.925,-40.125,-21.225,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.895519,-0.1596,1.058,0.232,-0.6481,0.2351,-0.7126,-0.1123,1.7457,0.1096,847.6813,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.902169,-0.1596,1.058,0.232,-0.6481,0.2351,-0.7126,-0.1123,1.7457,0.1096,847.7145,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.932828,-0.1596,1.058,0.232,-0.6481,0.2351,-0.7126,0.0367,1.1188,-0.1898,847.7145,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.942745,-0.1596,1.058,0.232,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.7145,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.94406,-0.1596,1.058,0.232,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.739,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.945392,-0.1786,1.0837,0.1388,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.739,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.946593,-0.1913,1.0766,0.0493,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.739,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.947729,-0.1903,1.0524,0.0171,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.739,14.8125,-40.3688,-19.425,298.0797,-82.4627,-4.7875,43.82019115,-111.7828009,0.38
14.952881,-0.1903,1.0524,0.0171,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.739,14.8125,-40.3688,-19.425,295.6674,-81.3141,-6.281,43.82019115,-111.7828009,0.38
14.954688,-0.1903,1.0524,0.0171,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.739,17.2125,-40.5938,-17.2875,295.6674,-81.3141,-6.281,43.82019115,-111.7828009,0.38
14.981877,-0.1903,1.0524,0.0171,-0.3412,0.1728,0.6689,0.0367,1.1188,-0.1898,847.7451,17.2125,-40.5938,-17.2875,295.6674,-81.3141,-6.281,43.82019115,-111.7828009,0.38
15.0022,-0.1903,1.0524,0.0171,-0.3412,0.1728,0.6689,-0.7215,-0.059,-0.4688,847.7451,17.2125,-40.5938,-17.2875,295.6674,-81.3141,-6.281,43.82019115,-111.7828009,0.38
15.011338,-0.1903,1.0524,0.0171,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7451,17.2125,-40.5938,-17.2875,295.6674,-81.3141,-6.281,43.82019115,-111.7828009,0.38
15.013129,-0.1903,1.0524,0.0171,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7451,17.2125,-40.5938,-17.2875,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.014311,-0.1903,1.0524,0.0171,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7451,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.015552,-0.2251,1.0421,0.0161,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7451,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.01686,-0.2461,1.0058,0.0696,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7451,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.017847,-0.2274,0.9576,0.1955,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7451,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.021783,-0.2274,0.9576,0.1955,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7687,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.060952,-0.2274,0.9576,0.1955,-0.4043,0.6927,-0.9315,-0.7215,-0.059,-0.4688,847.7932,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.070166,-0.2274,0.9576,0.1955,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,18.9375,-40.8188,-15.4125,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.071763,-0.2274,0.9576,0.1955,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.075812,-0.2491,0.9146,0.2657,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.077107,-0.2474,0.8593,0.2865,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.078259,-0.1861,0.8461,0.3865,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.079357,-0.1838,0.8382,0.5261,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,300.7152,-77.8094,-8.496,43.82019115,-111.7828009,0.38
15.08273,-0.1838,0.8382,0.5261,-0.4043,0.6927,-0.9315,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.084173,-0.1838,0.8382,0.5261,-0.5472,0.0219,-0.974,-1.3383,-1.4834,-0.7669,847.7932,20.3625,-40.9313,-14.1188,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.103754,-0.1838,0.8382,0.5261,-0.5472,0.0219,-0.974,-1.3383,-1.4834,-0.7669,847.8659,20.3625,-40.9313,-14.1188,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.130976,-0.1838,0.8382,0.5261,-0.5472,0.0219,-0.974,-1.3383,-1.4834,-0.7669,847.8659,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.139368,-0.1838,0.8382,0.5261,-0.5472,0.0219,-0.974,-0.8377,-2.1068,-0.7823,847.8659,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.141349,-0.1838,0.8382,0.5261,-0.5472,0.0219,-0.974,-0.8377,-2.1068,-0.7823,847.8784,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.142668,-0.1834,0.8905,0.6197,-0.5472,0.0219,-0.974,-0.8377,-2.1068,-0.7823,847.8784,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.143902,-0.1664,0.9165,0.6365,-0.5472,0.0219,-0.974,-0.8377,-2.1068,-0.7823,847.8784,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.145189,-0.1308,0.852,0.6016,-0.5472,0.0219,-0.974,-0.8377,-2.1068,-0.7823,847.8784,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.149342,-0.1308,0.852,0.6016,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.8784,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.180939,-0.1308,0.852,0.6016,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.872,21.375,-40.5,-13.7813,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.190567,-0.1308,0.852,0.6016,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.872,21.9938,-39.6938,-14.6625,310.9291,-72.0366,-10.8087,43.82019115,-111.7828009,0.38
15.19222,-0.1308,0.852,0.6016,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.203751,-0.135,0.9109,0.5809,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.207524,-0.1565,0.9097,0.5253,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.209722,-0.1109,0.889,0.4374,-0.1232,-0.802,0.8565,-0.8377,-2.1068,-0.7823,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.210828,-0.1109,0.889,0.4374,-0.1232,-0.802,0.8565,-0.4469,-2.6419,-0.7688,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.21201,-0.0164,0.881,0.4357,-0.1232,-0.802,0.8565,-0.4469,-2.6419,-0.7688,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.220907,-0.0164,0.881,0.4357,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.872,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.222426,-0.0164,0.881,0.4357,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8657,21.9938,-39.6938,-14.6625,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.249283,-0.0164,0.881,0.4357,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8657,21.9938,-38.4375,-16.3688,318.8274,-67.2349,-11.663,43.82019115,-111.7828009,0.38
15.250743,-0.0164,0.881,0.4357,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8657,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.261466,-0.0164,0.881,0.4357,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8796,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.277085,0.0125,0.8572,0.5052,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8796,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.28148,0.1228,0.776,0.6492,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8796,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.285294,0.0583,0.7609,0.7417,0.2365,-0.1194,1.7411,-0.4469,-2.6419,-0.7688,847.8796,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.287676,0.0583,0.7609,0.7417,0.2365,-0.1194,1.7411,-1.089,-2.3481,-1.2271,847.8796,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.291539,0.0583,0.7609,0.7417,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8796,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.300831,0.0583,0.7609,0.7417,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8745,21.9938,-38.4375,-16.3688,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.308701,0.0583,0.7609,0.7417,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8745,21.5063,-36.8813,-18.9938,326.1395,-62.8223,-10.6796,43.82019115,-111.7828009,0.38
15.310168,0.0583,0.7609,0.7417,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8745,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.342771,0.0583,0.7609,0.7417,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8566,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.346643,-0.0121,0.7512,0.7241,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8566,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.347732,0.0156,0.7335,0.6198,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8566,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.348981,0.0056,0.7313,0.5632,0.8085,0.2773,-0.5195,-1.089,-2.3481,-1.2271,847.8566,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.350059,0.0056,0.7313,0.5632,0.8085,0.2773,-0.5195,-0.9848,-2.489,-1.725,847.8566,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.358444,0.0056,0.7313,0.5632,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8566,21.5063,-36.8813,-18.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.369409,0.0056,0.7313,0.5632,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8566,20.4938,-34.5938,-21.9938,334.9308,-57.7327,-10.8145,43.82019115,-111.7828009,0.38
15.371055,0.0056,0.7313,0.5632,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8566,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.381257,0.0056,0.7313,0.5632,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8745,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.410819,-0.1789,0.7772,0.6632,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8745,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.415459,-0.2254,0.7904,0.8792,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8745,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.418455,-0.1408,0.7728,0.9654,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8745,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.420912,-0.1272,0.7515,0.8377,1.9393,-0.203,0.6626,-0.9848,-2.489,-1.725,847.8745,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.422293,-0.1272,0.7515,0.8377,1.9393,-0.203,0.6626,-0.7659,-2.4399,-1.5198,847.8745,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.423562,-0.1272,0.7515,0.8377,1.9393,-0.203,0.6626,-0.7659,-2.4399,-1.5198,847.8769,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.428891,-0.1272,0.7515,0.8377,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8769,20.4938,-34.5938,-21.9938,341.9407,-51.5309,-13.2729,43.82019115,-111.7828009,0.38
15.430278,-0.1272,0.7515,0.8377,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8769,20.4938,-34.5938,-21.9938,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.431343,-0.1272,0.7515,0.8377,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8769,18.825,-31.95,-26.1,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.461263,-0.1272,0.7515,0.8377,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8725,18.825,-31.95,-26.1,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.478534,-0.2322,0.7977,0.6654,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8725,18.825,-31.95,-26.1,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.482966,-0.3932,0.8825,0.7283,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8725,18.825,-31.95,-26.1,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.485967,-0.3423,0.867,0.8958,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8725,18.825,-31.95,-26.1,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.490827,-0.3423,0.867,0.8958,0.2738,0.0029,-0.2429,-0.7659,-2.4399,-1.5198,847.8725,16.5563,-29.0063,-30.2438,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.491992,-0.3423,0.867,0.8958,0.2738,0.0029,-0.2429,-0.5767,-2.1508,-0.9023,847.8725,16.5563,-29.0063,-30.2438,350.9212,-47.9145,-9.1413,43.82019115,-111.7828009,0.38
15.498598,-0.3423,0.867,0.8958,0.2738,0.0029,-0.2429,-0.5767,-2.1508,-0.9023,847.8725,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.500121,-0.3423,0.867,0.8958,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.8725,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.501813,-0.3423,0.867,0.8958,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.861,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.542218,-0.3423,0.867,0.8958,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.8486,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.547555,-0.1953,0.8343,1.0289,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.8486,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.551899,-0.0759,0.8565,1.0389,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.8486,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.555613,-0.0175,0.8595,1.1224,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.8486,16.5563,-29.0063,-30.2438,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.556854,-0.0175,0.8595,1.1224,-1.0953,0.467,1.109,-0.5767,-2.1508,-0.9023,847.8486,13.4063,-26.25,-34.0875,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.558012,-0.0175,0.8595,1.1224,-1.0953,0.467,1.109,0.3367,-2.168,-0.4408,847.8486,13.4063,-26.25,-34.0875,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.569123,-0.0175,0.8595,1.1224,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8486,13.4063,-26.25,-34.0875,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.581462,-0.0175,0.8595,1.1224,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,13.4063,-26.25,-34.0875,358.4632,-45.0871,-4.7745,43.82019115,-111.7828009,0.38
15.609211,-0.0175,0.8595,1.1224,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,13.4063,-26.25,-34.0875,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.613226,-0.0175,0.8595,1.1224,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.615359,-0.0885,0.8468,1.15,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.618055,-0.1522,0.8424,1.0786,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.619999,-0.104,0.8325,0.9489,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.622983,-0.0418,0.8366,0.927,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8393,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.624112,-0.0418,0.8366,0.927,-2.6779,0.9201,1.8021,0.3367,-2.168,-0.4408,847.8112,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.627322,-0.0418,0.8366,0.927,-2.6779,0.9201,1.8021,1.4339,-2.0339,-0.275,847.8112,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.638088,-0.0418,0.8366,0.927,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.8112,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.665514,-0.0418,0.8366,0.927,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.7717,9.9563,-24.0375,-37.05,7.9119,-46.6458,-0.6499,43.82019115,-111.7828009,0.38
15.675247,-0.0418,0.8366,0.927,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.7717,9.9563,-24.0375,-37.05,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.677242,-0.0418,0.8366,0.927,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.7717,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.678432,-0.0419,0.8767,0.7999,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.7717,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.679744,-0.045,0.8642,0.7493,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.7717,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.681074,-0.0665,0.891,0.6541,-1.3315,0.1163,4.1042,1.4339,-2.0339,-0.275,847.7717,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.697605,-0.0665,0.891,0.6541,-1.3315,0.1163,4.1042,1.6402,-1.73,-0.1238,847.7717,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.702523,-0.0665,0.891,0.6541,-1.3315,0.1163,4.1042,1.6402,-1.73,-0.1238,847.7258,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.706306,-0.0665,0.891,0.6541,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.7258,6.1313,-22.3875,-38.925,15.3194,-50.6321,4.6568,43.82019115,-111.7828009,0.38
15.732781,-0.0665,0.891,0.6541,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.7258,6.1313,-22.3875,-38.925,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.737341,-0.0665,0.891,0.6541,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.7258,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.742613,-0.0665,0.891,0.6541,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.684,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.743969,-0.0631,0.919,0.5617,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.684,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.745314,-0.0119,0.9127,0.4762,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.684,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.746499,0.1143,0.8772,0.3847,-1.617,-0.52,2.5776,1.6402,-1.73,-0.1238,847.684,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.766614,0.1143,0.8772,0.3847,-1.617,-0.52,2.5776,0.9307,-1.5931,0.0235,847.684,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.776914,0.1143,0.8772,0.3847,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.684,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.781996,0.1143,0.8772,0.3847,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,2.2688,-21.4875,-40.0688,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.790793,0.1143,0.8772,0.3847,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,-1.8375,-21.4313,-39.975,22.6944,-55.5422,6.6539,43.82019115,-111.7828009,0.38
15.792198,0.1143,0.8772,0.3847,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,-1.8375,-21.4313,-39.975,28.4019,-58.5449,8.7719,43.82019115,-111.7828009,0.38
15.81127,0.1155,0.8903,0.2762,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,-1.8375,-21.4313,-39.975,28.4019,-58.5449,8.7719,43.82019115,-111.7828009,0.38
15.813048,0.1212,0.8664,0.2945,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,-1.8375,-21.4313,-39.975,28.4019,-58.5449,8.7719,43.82019115,-111.7828009,0.38
15.814267,0.1491,0.855,0.3485,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,-1.8375,-21.4313,-39.975,28.4019,-58.5449,8.7719,43.82019115,-111.7828009,0.38
15.815478,0.2036,0.8284,0.3686,-1.8724,-0.2923,0.3591,0.9307,-1.5931,0.0235,847.6528,-1.8375,-21.4313,-39.975,28.4019,-58.5449,8.7719,43.82019115,-111.7828009,0.38
