time,gFx,gFy,gFz,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
9.2,-0.26,-0.73,0.66,0.36,-0.02,1.17,848.7,4.25,-12.21,-88.33,1.00E-05,-0.08,-1.57,43.877911,-111.780144,1.00E-05
9.21,-0.28,-0.75,0.65,0.33,-0.03,1.09,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.06,-1.56,43.877911,-111.780144,1.00E-05
9.23,-0.28,-0.77,0.63,0.3,-0.01,0.96,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.04,-1.56,43.877911,-111.780144,1.00E-05
9.24,-0.28,-0.78,0.63,0.27,0.02,0.87,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.03,-1.56,43.877911,-111.780144,1.00E-05
9.25,-0.28,-0.79,0.62,0.24,0.05,0.77,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.02,-1.56,43.877911,-111.780144,1.00E-05
9.26,-0.28,-0.79,0.62,0.21,0.09,0.69,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.02,-1.56,43.877911,-111.780144,1.00E-05
9.27,-0.28,-0.8,0.61,0.19,0.12,0.59,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.01,-1.56,43.877911,-111.780144,1.00E-05
9.28,-0.28,-0.8,0.61,0.17,0.15,0.52,848.7,-1.16,-19.73,-87.63,1.00E-05,-0.01,-1.56,43.877911,-111.780144,1.00E-05
9.3,-0.28,-0.8,0.62,0.15,0.19,0.43,848.7,-1.16,-19.73,-87.63,1.00E-05,1.00E-05,-1.56,43.877911,-111.780144,1.00E-05
9.31,-0.29,-0.8,0.62,0.13,0.21,0.38,848.7,-1.16,-19.73,-87.63,1.00E-05,1.00E-05,-1.56,43.877911,-111.780144,1.00E-05
9.32,-0.29,-0.8,0.63,0.11,0.22,0.32,848.7,-1.16,-19.73,-87.63,1.00E-05,1.00E-05,-1.56,43.877911,-111.780144,1.00E-05
9.33,-0.3,-0.79,0.63,0.09,0.23,0.28,848.7,-2.42,-24.57,-88.16,1.00E-05,1.00E-05,-1.56,43.877911,-111.780144,1.00E-05
9.34,-0.3,-0.79,0.63,0.08,0.24,0.26,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.35,-0.3,-0.79,0.64,0.07,0.24,0.24,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.37,-0.31,-0.79,0.64,0.07,0.24,0.23,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.38,-0.31,-0.78,0.64,0.06,0.24,0.23,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.39,-0.31,-0.78,0.65,0.06,0.23,0.23,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.4,-0.31,-0.77,0.65,0.06,0.23,0.25,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.42,-0.31,-0.77,0.65,0.06,0.22,0.27,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.43,-0.31,-0.78,0.64,0.06,0.22,0.3,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.44,-0.32,-0.78,0.64,0.07,0.2,0.35,848.7,-2.42,-24.57,-88.16,1.00E-05,0.01,-1.56,43.877911,-111.780144,1.00E-05
9.45,-0.32,-0.78,0.64,0.08,0.2,0.39,848.7,-2.42,-24.57,-88.16,1.00E-05,0.02,-1.56,43.877911,-111.780144,1.00E-05
9.47,-0.32,-0.78,0.64,0.08,0.19,0.44,848.7,-2.42,-24.57,-88.16,1.00E-05,0.02,-1.56,43.877911,-111.780144,1.00E-05
9.48,-0.32,-0.78,0.64,0.08,0.18,0.5,848.7,-2.42,-24.57,-88.16,1.00E-05,0.02,-1.56,43.877911,-111.780144,1.00E-05
9.49,-0.33,-0.79,0.64,0.07,0.18,0.57,848.7,-2.42,-24.57,-88.16,1.00E-05,0.03,-1.56,43.877911,-111.780144,1.00E-05
9.5,-0.34,-0.8,0.64,0.06,0.19,0.6,848.7,-2.42,-24.57,-88.16,1.00E-05,0.03,-1.56,43.877911,-111.780144,1.00E-05
9.52,-0.36,-0.82,0.63,0.06,0.19,0.63,848.7,-2.42,-24.57,-88.16,1.00E-05,0.04,-1.56,43.877911,-111.780144,1.00E-05
9.53,-0.37,-0.83,0.63,0.06,0.18,0.63,848.7,-2.42,-24.57,-88.16,1.00E-05,0.05,-1.56,43.877911,-111.780144,1.00E-05
9.54,-0.37,-0.84,0.62,0.07,0.18,0.63,848.7,-2.42,-24.57,-88.16,1.00E-05,0.05,-1.56,43.877911,-111.780144,1.00E-05
9.55,-0.37,-0.85,0.62,0.09,0.18,0.64,848.7,-2.42,-24.57,-88.16,1.00E-05,0.06,-1.56,43.877911,-111.780144,1.00E-05
9.56,-0.38,-0.85,0.61,0.11,0.18,0.66,848.7,-2.42,-24.57,-88.16,1.00E-05,0.06,-1.56,43.877911,-111.780144,1.00E-05
9.57,-0.38,-0.85,0.61,0.13,0.18,0.68,848.7,-6.39,-28.52,-88.5,1.00E-05,0.07,-1.56,43.877911,-111.780144,1.00E-05
9.59,-0.37,-0.85,0.62,0.17,0.18,0.74,848.7,-6.39,-28.52,-88.5,1.00E-05,0.08,-1.57,43.877911,-111.780144,1.00E-05
9.6,-0.38,-0.84,0.62,0.17,0.18,0.79,848.7,-6.39,-28.52,-88.5,1.00E-05,0.09,-1.57,43.877911,-111.780144,1.00E-05
9.61,-0.4,-0.86,0.63,0.17,0.18,0.83,848.7,-6.39,-28.52,-88.5,1.00E-05,0.09,-1.57,43.877911,-111.780144,1.00E-05
9.62,-0.43,-0.88,0.63,0.16,0.2,0.83,848.7,-6.39,-28.52,-88.5,1.00E-05,0.1,-1.57,43.877911,-111.780144,1.00E-05
9.63,-0.46,-0.91,0.62,0.16,0.21,0.79,848.7,-6.39,-28.52,-88.5,1.00E-05,0.11,-1.57,43.877911,-111.780144,1.00E-05
9.64,-0.48,-0.94,0.62,0.16,0.21,0.7,848.7,-6.39,-28.52,-88.5,1.00E-05,0.11,-1.57,43.877911,-111.780144,1.00E-05
9.66,-0.5,-0.96,0.63,0.14,0.22,0.49,848.68,-6.39,-28.52,-88.5,1.00E-05,0.12,-1.57,43.877911,-111.780144,1.00E-05
9.67,-0.5,-0.96,0.64,0.1,0.22,0.34,848.68,-6.39,-28.52,-88.5,1.00E-05,0.12,-1.57,43.877911,-111.780144,1.00E-05
9.68,-0.5,-0.96,0.64,0.06,0.23,0.2,848.68,-6.39,-28.52,-88.5,1.00E-05,0.12,-1.57,43.877911,-111.780144,1.00E-05
9.69,-0.49,-0.96,0.64,0.01,0.26,0.07,848.68,-9.28,-31.74,-89.54,1.00E-05,0.12,-1.57,43.877911,-111.780144,1.00E-05
9.71,-0.48,-0.95,0.63,-0.03,0.29,-0.03,848.68,-9.28,-31.74,-89.54,1.00E-05,0.11,-1.57,43.877911,-111.780144,1.00E-05
9.72,-0.48,-0.94,0.63,-0.06,0.34,-0.11,848.68,-9.28,-31.74,-89.54,1.00E-05,0.11,-1.57,43.877911,-111.780144,1.00E-05
9.73,-0.47,-0.93,0.63,-0.06,0.37,-0.14,848.68,-9.28,-31.74,-89.54,1.00E-05,0.1,-1.57,43.877911,-111.780144,1.00E-05
9.74,-0.46,-0.92,0.63,-0.04,0.38,-0.13,848.68,-9.28,-31.74,-89.54,1.00E-05,0.1,-1.57,43.877911,-111.780144,1.00E-05
9.76,-0.46,-0.92,0.63,-0.02,0.37,-0.1,848.68,-9.28,-31.74,-89.54,1.00E-05,0.09,-1.57,43.877911,-111.780144,1.00E-05
9.77,-0.46,-0.91,0.64,1.00E-05,0.36,-0.07,848.68,-9.28,-31.74,-89.54,1.00E-05,0.09,-1.57,43.877911,-111.780144,1.00E-05
9.78,-0.47,-0.91,0.65,0.02,0.34,-0.03,848.68,-9.28,-31.74,-89.54,1.00E-05,0.08,-1.57,43.877911,-111.780144,1.00E-05
9.79,-0.47,-0.91,0.65,0.03,0.32,-0.01,848.68,-9.28,-31.74,-89.54,1.00E-05,0.08,-1.57,43.877911,-111.780144,1.00E-05
9.81,-0.47,-0.91,0.65,0.03,0.29,1.00E-05,848.68,-9.28,-31.74,-89.54,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.82,-0.47,-0.9,0.65,0.03,0.27,1.00E-05,848.68,-9.28,-31.74,-89.54,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.83,-0.46,-0.89,0.65,0.03,0.25,0.02,848.68,-9.1,-30.49,-89.72,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.84,-0.45,-0.89,0.64,0.03,0.23,0.05,848.68,-9.1,-30.49,-89.72,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.85,-0.44,-0.88,0.63,0.05,0.22,0.09,848.68,-9.1,-30.49,-89.72,1.00E-05,0.06,-1.57,43.877911,-111.780144,1.00E-05
9.86,-0.44,-0.87,0.63,0.06,0.21,0.15,848.68,-9.1,-30.49,-89.72,1.00E-05,0.06,-1.57,43.877911,-111.780144,1.00E-05
9.88,-0.43,-0.87,0.62,0.09,0.21,0.24,848.68,-9.1,-30.49,-89.72,1.00E-05,0.06,-1.57,43.877911,-111.780144,1.00E-05
9.89,-0.44,-0.87,0.62,0.12,0.21,0.32,848.68,-9.1,-30.49,-89.72,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.9,-0.44,-0.88,0.61,0.16,0.21,0.39,848.68,-9.1,-30.49,-89.72,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.91,-0.45,-0.88,0.61,0.22,0.2,0.47,848.68,-9.1,-30.49,-89.72,1.00E-05,0.07,-1.57,43.877911,-111.780144,1.00E-05
9.92,-0.45,-0.88,0.61,0.28,0.17,0.57,848.68,-9.1,-30.49,-89.72,1.00E-05,0.08,-1.57,43.877911,-111.780144,1.00E-05
9.93,-0.45,-0.86,0.62,0.35,0.13,0.69,848.68,-9.1,-30.49,-89.72,1.00E-05,0.08,-1.57,43.877911,-111.780144,1.00E-05
9.96,-0.45,-0.84,0.63,0.5,0.04,1.01,848.68,-12.52,-33.18,-89.2,1.00E-05,0.1,-1.57,43.877911,-111.780144,1.00E-05
9.97,-0.46,-0.84,0.63,0.57,1.00E-05,1.17,848.68,-12.52,-33.18,-89.2,1.00E-05,0.11,-1.57,43.877911,-111.780144,1.00E-05
9.98,-0.47,-0.84,0.64,0.63,-0.04,1.34,848.68,-12.52,-33.18,-89.2,1.00E-05,0.13,-1.57,43.877911,-111.780144,1.00E-05
9.99,-0.49,-0.86,0.65,0.66,-0.06,1.48,848.68,-12.52,-33.18,-89.2,1.00E-05,0.14,-1.57,43.877911,-111.780144,1.00E-05
10.01,-0.56,-0.91,0.68,0.63,-0.06,1.56,848.68,-12.52,-33.18,-89.2,1.00E-05,0.17,-1.57,43.877907,-111.780144,1.00E-05
10.02,-0.61,-0.95,0.68,0.54,-0.01,1.48,848.68,-12.52,-33.18,-89.2,1.00E-05,0.18,-1.58,43.877907,-111.780144,1.00E-05
10.03,-0.64,-0.99,0.67,0.46,0.05,1.34,848.68,-12.52,-33.18,-89.2,1.00E-05,0.2,-1.58,43.877907,-111.780144,1.00E-05
10.04,-0.65,-1.02,0.67,0.38,0.12,1.17,848.68,-12.52,-33.18,-89.2,1.00E-05,0.21,-1.58,43.877907,-111.780144,1.00E-05
10.05,-0.66,-1.03,0.67,0.31,0.18,1.02,848.68,-12.52,-33.18,-89.2,1.00E-05,0.22,-1.58,43.877907,-111.780144,1.00E-05
10.06,-0.66,-1.04,0.67,0.26,0.24,0.89,848.68,-12.52,-33.18,-89.2,1.00E-05,0.22,-1.58,43.877907,-111.780144,1.00E-05
10.08,-0.66,-1.04,0.67,0.23,0.28,0.78,848.68,-17.94,-38.19,-86.42,1.00E-05,0.23,-1.58,43.877907,-111.780144,1.00E-05
10.09,-0.65,-1.03,0.67,0.22,0.29,0.75,848.68,-17.94,-38.19,-86.42,1.00E-05,0.24,-1.58,43.877907,-111.780144,1.00E-05
10.1,-0.66,-1.03,0.67,0.22,0.29,0.75,848.68,-17.94,-38.19,-86.42,1.00E-05,0.24,-1.58,43.877907,-111.780144,1.00E-05
10.11,-0.66,-1.02,0.67,0.23,0.28,0.77,848.68,-17.94,-38.19,-86.42,1.00E-05,0.24,-1.59,43.877907,-111.780144,1.00E-05
10.12,-0.66,-1.02,0.67,0.25,0.27,0.81,848.68,-17.94,-38.19,-86.42,1.00E-05,0.25,-1.59,43.877907,-111.780144,1.00E-05
10.13,-0.67,-1.02,0.67,0.27,0.27,0.86,848.68,-17.94,-38.19,-86.42,1.00E-05,0.26,-1.59,43.877907,-111.780144,1.00E-05
10.15,-0.69,-1.02,0.68,0.28,0.28,0.9,848.68,-17.94,-38.19,-86.42,1.00E-05,0.26,-1.59,43.877907,-111.780144,1.00E-05
10.16,-0.71,-1.02,0.69,0.29,0.28,0.91,848.68,-17.94,-38.19,-86.42,1.00E-05,0.27,-1.59,43.877907,-111.780144,1.00E-05
10.17,-0.72,-1.01,0.7,0.28,0.28,0.92,848.68,-17.94,-38.19,-86.42,1.00E-05,0.28,-1.59,43.877907,-111.780144,1.00E-05
10.18,-0.73,-1.01,0.71,0.26,0.27,0.92,848.68,-17.94,-38.19,-86.42,1.00E-05,0.28,-1.59,43.877907,-111.780144,1.00E-05
10.2,-0.74,-1,0.71,0.23,0.27,0.93,848.68,-22.99,-41.06,-85.73,1.00E-05,0.29,-1.6,43.877907,-111.780144,1.00E-05
10.21,-0.76,-1,0.72,0.22,0.26,0.95,848.68,-22.99,-41.06,-85.73,1.00E-05,0.3,-1.6,43.877907,-111.780144,1.00E-05
10.22,-0.77,-1.01,0.72,0.21,0.24,0.97,848.68,-22.99,-41.06,-85.73,1.00E-05,0.31,-1.6,43.877907,-111.780144,1.00E-05
10.23,-0.79,-1.02,0.73,0.2,0.21,0.99,848.68,-22.99,-41.06,-85.73,1.00E-05,0.31,-1.6,43.877907,-111.780144,1.00E-05
10.25,-0.81,-1.03,0.73,0.18,0.18,0.99,848.68,-22.99,-41.06,-85.73,-0.01,0.32,-1.6,43.877907,-111.780144,1.00E-05
10.26,-0.82,-1.04,0.73,0.15,0.16,0.96,848.68,-22.99,-41.06,-85.73,-0.01,0.33,-1.61,43.877907,-111.780144,1.00E-05
10.27,-0.83,-1.04,0.72,0.11,0.15,0.93,848.68,-22.99,-41.06,-85.73,-0.01,0.34,-1.61,43.877907,-111.780144,1.00E-05
10.28,-0.83,-1.04,0.71,0.06,0.16,0.89,848.68,-22.99,-41.06,-85.73,-0.01,0.35,-1.61,43.877907,-111.780144,1.00E-05
10.3,-0.83,-1.05,0.7,0.01,0.19,0.85,848.68,-22.99,-41.06,-85.73,-0.01,0.36,-1.61,43.877907,-111.780144,1.00E-05
10.31,-0.85,-1.08,0.69,-0.02,0.22,0.82,848.68,-22.99,-41.06,-85.73,-0.01,0.36,-1.61,43.877907,-111.780144,1.00E-05
10.32,-0.86,-1.1,0.67,-0.03,0.24,0.77,848.68,-27.5,-41.96,-85.9,-0.01,0.37,-1.62,43.877907,-111.780144,1.00E-05
10.33,-0.87,-1.11,0.67,-0.02,0.25,0.72,848.68,-27.5,-41.96,-85.9,-0.01,0.37,-1.62,43.877907,-111.780144,1.00E-05
10.34,-0.87,-1.11,0.68,1.00E-05,0.26,0.68,848.68,-27.5,-41.96,-85.9,-0.01,0.38,-1.62,43.877907,-111.780144,1.00E-05
10.35,-0.87,-1.11,0.68,0.01,0.26,0.66,848.68,-27.5,-41.96,-85.9,-0.01,0.38,-1.62,43.877907,-111.780144,1.00E-05
10.37,-0.89,-1.12,0.68,0.03,0.27,0.66,848.68,-27.5,-41.96,-85.9,-0.01,0.39,-1.62,43.877907,-111.780144,1.00E-05
10.38,-0.9,-1.12,0.68,0.05,0.28,0.67,848.68,-27.5,-41.96,-85.9,-0.01,0.39,-1.63,43.877907,-111.780144,1.00E-05
10.39,-0.91,-1.12,0.7,0.07,0.28,0.68,848.68,-27.5,-41.96,-85.9,-0.01,0.39,-1.63,43.877907,-111.780144,1.00E-05
10.4,-0.93,-1.12,0.71,0.08,0.26,0.68,848.68,-27.5,-41.96,-85.9,-0.01,0.4,-1.63,43.877907,-111.780144,1.00E-05
10.41,-0.95,-1.13,0.72,0.09,0.23,0.67,848.68,-27.5,-41.96,-85.9,-0.01,0.4,-1.63,43.877907,-111.780144,1.00E-05
10.42,-0.96,-1.14,0.72,0.12,0.19,0.63,848.68,-27.5,-41.96,-85.9,-0.01,0.41,-1.63,43.877907,-111.780144,1.00E-05
10.44,-0.98,-1.15,0.73,0.15,0.12,0.57,848.68,-30.56,-45,-85.03,-0.01,0.41,-1.64,43.877907,-111.780144,1.00E-05
10.45,-0.98,-1.14,0.74,0.18,0.06,0.53,848.68,-30.56,-45,-85.03,-0.01,0.42,-1.64,43.877907,-111.780144,1.00E-05
10.46,-0.98,-1.13,0.75,0.19,0.01,0.49,848.68,-30.56,-45,-85.03,-0.01,0.42,-1.64,43.877907,-111.780144,1.00E-05
10.47,-0.99,-1.12,0.75,0.19,-0.04,0.46,848.68,-30.56,-45,-85.03,-0.02,0.43,-1.64,43.877907,-111.780144,1.00E-05
10.49,-0.99,-1.11,0.75,0.18,-0.08,0.42,848.68,-30.56,-45,-85.03,-0.02,0.43,-1.64,43.877907,-111.780144,1.00E-05
10.5,-0.98,-1.1,0.74,0.16,-0.11,0.38,848.68,-30.56,-45,-85.03,-0.02,0.43,-1.64,43.877907,-111.780144,1.00E-05
10.51,-0.95,-1.08,0.73,0.12,-0.13,0.36,848.68,-30.56,-45,-85.03,-0.02,0.44,-1.64,43.877907,-111.780144,1.00E-05
10.52,-0.95,-1.07,0.72,0.1,-0.12,0.35,848.68,-30.56,-45,-85.03,-0.02,0.45,-1.65,43.877907,-111.780144,1.00E-05
10.54,-0.96,-1.06,0.71,0.07,-0.09,0.34,848.68,-30.56,-45,-85.03,-0.02,0.45,-1.65,43.877907,-111.780144,1.00E-05
10.55,-0.96,-1.05,0.73,0.02,-0.05,0.31,848.68,-30.56,-45,-85.03,-0.02,0.45,-1.65,43.877907,-111.780144,1.00E-05
10.56,-0.96,-1.04,0.74,-0.07,-0.01,0.25,848.68,-34.35,-44.83,-82.78,-0.02,0.46,-1.65,43.877907,-111.780144,1.00E-05
10.57,-0.96,-1.03,0.73,-0.17,0.01,0.19,848.68,-34.35,-44.83,-82.78,-0.02,0.46,-1.65,43.877907,-111.780144,1.00E-05
10.59,-0.96,-1.04,0.71,-0.27,0.04,0.1,848.68,-34.35,-44.83,-82.78,-0.02,0.46,-1.65,43.877907,-111.780144,1.00E-05
10.6,-0.96,-1.05,0.68,-0.27,0.05,0.06,848.68,-34.35,-44.83,-82.78,-0.02,0.46,-1.65,43.877907,-111.780144,1.00E-05
10.61,-0.96,-1.06,0.66,-0.22,0.07,0.04,848.68,-34.35,-44.83,-82.78,-0.02,0.47,-1.65,43.877907,-111.780144,1.00E-05
10.62,-0.94,-1.04,0.66,-0.14,0.09,0.07,848.68,-34.35,-44.83,-82.78,-0.02,0.47,-1.65,43.877907,-111.780144,1.00E-05
10.63,-0.94,-1.03,0.66,-0.07,0.1,0.12,848.68,-34.35,-44.83,-82.78,-0.02,0.47,-1.65,43.877907,-111.780144,1.00E-05
10.64,-0.93,-1.02,0.66,-0.01,0.1,0.19,848.68,-34.35,-44.83,-82.78,-0.02,0.47,-1.66,43.877907,-111.780144,1.00E-05
10.66,-0.93,-1.02,0.66,0.06,0.11,0.29,848.68,-34.35,-44.83,-82.78,-0.02,0.47,-1.66,43.877907,-111.780144,1.00E-05
10.67,-0.94,-1.02,0.66,0.09,0.12,0.36,848.68,-34.35,-44.83,-82.78,-0.02,0.47,-1.66,43.877907,-111.780144,1.00E-05
10.68,-0.96,-1.03,0.66,0.12,0.13,0.41,848.68,-38.86,-45,-84.69,-0.02,0.47,-1.66,43.877907,-111.780144,1.00E-05
10.69,-0.97,-1.03,0.67,0.13,0.15,0.42,848.68,-38.86,-45,-84.69,-0.02,0.48,-1.66,43.877907,-111.780144,1.00E-05
10.7,-0.99,-1.05,0.68,0.13,0.18,0.4,848.68,-38.86,-45,-84.69,-0.02,0.48,-1.66,43.877907,-111.780144,1.00E-05
10.71,-1.01,-1.06,0.68,0.12,0.22,0.37,848.68,-38.86,-45,-84.69,-0.02,0.48,-1.66,43.877907,-111.780144,1.00E-05
10.73,-1.04,-1.06,0.69,0.11,0.3,0.29,848.68,-38.86,-45,-84.69,-0.02,0.48,-1.67,43.877907,-111.780144,1.00E-05
10.74,-1.05,-1.06,0.7,0.11,0.34,0.24,848.68,-38.86,-45,-84.69,-0.02,0.48,-1.67,43.877907,-111.780144,1.00E-05
10.75,-1.06,-1.06,0.71,0.1,0.38,0.2,848.68,-38.86,-45,-84.69,-0.02,0.47,-1.67,43.877907,-111.780144,1.00E-05
10.76,-1.07,-1.06,0.72,0.1,0.4,0.16,848.68,-38.86,-45,-84.69,-0.02,0.47,-1.67,43.877907,-111.780144,1.00E-05
10.78,-1.08,-1.06,0.73,0.11,0.41,0.13,848.68,-38.86,-45,-84.69,-0.02,0.47,-1.67,43.877907,-111.780144,1.00E-05
10.79,-1.08,-1.06,0.75,0.12,0.4,0.1,848.68,-38.86,-45,-84.69,-0.02,0.46,-1.67,43.877907,-111.780144,1.00E-05
10.8,-1.08,-1.05,0.75,0.14,0.39,0.1,848.68,-38.86,-45,-84.69,-0.02,0.46,-1.67,43.877907,-111.780144,1.00E-05
10.81,-1.08,-1.04,0.76,0.15,0.39,0.12,848.68,-37.24,-43.39,-84.17,-0.02,0.46,-1.67,43.877907,-111.780144,1.00E-05
10.83,-1.09,-1.04,0.77,0.15,0.4,0.14,848.68,-37.24,-43.39,-84.17,-0.02,0.45,-1.67,43.877907,-111.780144,1.00E-05
10.84,-1.1,-1.04,0.77,0.16,0.41,0.17,848.68,-37.24,-43.39,-84.17,-0.02,0.45,-1.67,43.877907,-111.780144,1.00E-05
10.85,-1.11,-1.05,0.78,0.17,0.4,0.19,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.67,43.877907,-111.780144,1.00E-05
10.87,-1.12,-1.05,0.78,0.18,0.36,0.22,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.67,43.877907,-111.780144,1.00E-05
10.88,-1.12,-1.06,0.78,0.19,0.32,0.24,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.89,-1.12,-1.05,0.78,0.21,0.28,0.27,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.9,-1.12,-1.05,0.77,0.23,0.24,0.31,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.91,-1.12,-1.05,0.76,0.25,0.23,0.35,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.93,-1.13,-1.06,0.76,0.27,0.23,0.39,848.68,-37.24,-43.39,-84.17,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.94,-1.15,-1.06,0.76,0.29,0.25,0.43,848.68,-41.21,-44.83,-83.47,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.95,-1.16,-1.06,0.77,0.29,0.27,0.45,848.68,-41.21,-44.83,-83.47,-0.02,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.96,-1.17,-1.07,0.77,0.29,0.29,0.45,848.68,-41.21,-44.83,-83.47,-0.03,0.44,-1.68,43.877907,-111.780144,1.00E-05
10.98,-1.18,-1.07,0.78,0.29,0.3,0.44,848.68,-41.21,-44.83,-83.47,-0.03,0.44,-1.69,43.877907,-111.780144,1.00E-05
10.99,-1.18,-1.08,0.79,0.28,0.31,0.42,848.68,-41.21,-44.83,-83.47,-0.03,0.44,-1.69,43.877907,-111.780144,1.00E-05
11,-1.19,-1.08,0.8,0.27,0.32,0.4,848.68,-41.21,-44.83,-83.47,-0.03,0.44,-1.69,43.877918,-111.780144,1.00E-05
11.01,-1.21,-1.08,0.81,0.24,0.32,0.33,848.68,-41.21,-44.83,-83.47,-0.03,0.43,-1.69,43.877918,-111.780144,1.00E-05
11.03,-1.21,-1.08,0.82,0.21,0.32,0.28,848.68,-41.21,-44.83,-83.47,-0.03,0.43,-1.69,43.877918,-111.780144,1.00E-05
11.04,-1.22,-1.08,0.83,0.16,0.32,0.22,848.68,-41.21,-44.83,-83.47,-0.03,0.43,-1.69,43.877918,-111.780144,1.00E-05
11.05,-1.22,-1.08,0.83,0.12,0.31,0.16,848.68,-41.21,-44.83,-83.47,-0.03,0.43,-1.69,43.877918,-111.780144,1.00E-05
11.06,-1.22,-1.08,0.83,0.08,0.3,0.09,848.68,-43.01,-44.47,-82.78,-0.03,0.42,-1.69,43.877918,-111.780144,1.00E-05
11.07,-1.21,-1.07,0.83,0.05,0.28,0.02,848.68,-43.01,-44.47,-82.78,-0.03,0.42,-1.69,43.877918,-111.780144,1.00E-05
11.09,-1.2,-1.07,0.82,0.03,0.27,-0.04,848.68,-43.01,-44.47,-82.78,-0.03,0.42,-1.69,43.877918,-111.780144,1.00E-05
11.1,-1.19,-1.06,0.82,0.03,0.26,-0.07,848.68,-43.01,-44.47,-82.78,-0.03,0.41,-1.69,43.877918,-111.780144,1.00E-05
11.11,-1.18,-1.05,0.82,0.04,0.27,-0.08,848.68,-43.01,-44.47,-82.78,-0.03,0.41,-1.69,43.877918,-111.780144,1.00E-05
11.12,-1.18,-1.04,0.82,0.04,0.28,-0.09,848.68,-43.01,-44.47,-82.78,-0.03,0.4,-1.69,43.877918,-111.780144,1.00E-05
11.13,-1.18,-1.03,0.81,0.05,0.3,-0.09,848.68,-43.01,-44.47,-82.78,-0.02,0.4,-1.69,43.877918,-111.780144,1.00E-05
11.14,-1.18,-1.02,0.81,0.06,0.3,-0.08,848.68,-43.01,-44.47,-82.78,-0.02,0.39,-1.69,43.877918,-111.780144,1.00E-05
11.16,-1.18,-1.01,0.82,0.08,0.29,-0.06,848.68,-43.01,-44.47,-82.78,-0.02,0.39,-1.69,43.877918,-111.780144,1.00E-05
11.17,-1.18,-1.01,0.82,0.1,0.28,-0.04,848.68,-43.01,-44.47,-82.78,-0.02,0.38,-1.69,43.877918,-111.780144,1.00E-05
11.18,-1.18,-1,0.82,0.12,0.25,-0.01,848.68,-43.19,-45,-81.91,-0.02,0.38,-1.69,43.877918,-111.780144,1.00E-05
11.19,-1.18,-1,0.83,0.13,0.22,1.00E-05,848.68,-43.19,-45,-81.91,-0.02,0.38,-1.69,43.877918,-111.780144,1.00E-05
11.2,-1.18,-1,0.83,0.13,0.2,0.02,848.68,-43.19,-45,-81.91,-0.02,0.37,-1.7,43.877918,-111.780144,1.00E-05
11.22,-1.18,-1,0.82,0.14,0.18,0.03,848.68,-43.19,-45,-81.91,-0.02,0.37,-1.7,43.877918,-111.780144,1.00E-05
11.23,-1.18,-1,0.81,0.13,0.15,0.02,848.68,-43.19,-45,-81.91,-0.02,0.37,-1.7,43.877918,-111.780144,1.00E-05
11.24,-1.18,-1.01,0.8,0.12,0.14,0.01,848.68,-43.19,-45,-81.91,-0.02,0.36,-1.7,43.877918,-111.780144,1.00E-05
