time,gFx,gFy,gFz,wx,wy,wz,Altitude,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed
29.013758,0.0647,1.0464,2.5137,0.7953,-0.474,-0.1423,867.7386,-5.7,8.16,-48.42,6.2497,-21.812,1.3167,41.6951341,-112.2961309,11.09000015
29.017435,0.0647,1.0464,2.5137,0.5559,-2.3928,-0.0342,867.7386,-5.7,8.16,-48.42,6.2497,-21.812,1.3167,41.6951341,-112.2961309,11.09000015
29.021957,-0.0704,0.2045,1.2753,0.5559,-2.3928,-0.0342,867.7386,-5.7,8.16,-48.42,6.2497,-21.812,1.3167,41.6951341,-112.2961309,11.09000015
29.02391,-0.0704,0.2045,1.2753,0.5559,-2.3928,-0.0342,867.7386,-5.7,8.16,-48.42,9.4197,-22.4534,4.0695,41.6951341,-112.2961309,11.09000015
29.02559,-0.0704,0.2045,1.2753,0.5559,-2.3928,-0.0342,867.7386,-5.7,8.16,-48.42,9.4197,-22.4534,4.0695,41.6951341,-112.2961309,11.09000015
29.037401,-0.0704,0.2045,1.2753,0.5406,0.5437,-0.1668,867.7386,-5.7,8.16,-48.42,9.4197,-22.4534,4.0695,41.6951341,-112.2961309,11.09000015
29.041516,0.1366,1.0444,2.4389,0.5406,0.5437,-0.1668,867.7386,-5.7,8.16,-48.42,9.4197,-22.4534,4.0695,41.6951341,-112.2961309,11.09000015
29.042648,0.1366,1.0444,2.4389,0.5406,0.5437,-0.1668,867.7386,-5.7,8.16,-48.42,9.5734,-23.0846,3.3827,41.6951341,-112.2961309,11.09000015
29.043661,0.1366,1.0444,2.4389,0.5406,0.5437,-0.1668,867.7386,-5.7,8.16,-48.42,9.5734,-23.0846,3.3827,41.6951341,-112.2961309,11.09000015
29.054074,0.1366,1.0444,2.4389,0.5406,0.5437,-0.1668,867.7386,-9.66,6.3,-48.84,9.5734,-23.0846,3.3827,41.6951341,-112.2961309,11.09000015
29.057591,0.1366,1.0444,2.4389,0.5241,-1.8668,-0.0531,867.7386,-9.66,6.3,-48.84,9.5734,-23.0846,3.3827,41.6951341,-112.2961309,11.09000015
29.061716,-0.0894,0.3398,1.203,0.5241,-1.8668,-0.0531,867.7386,-9.66,6.3,-48.84,9.5734,-23.0846,3.3827,41.6951341,-112.2961309,11.09000015
29.063545,-0.0894,0.3398,1.203,0.5241,-1.8668,-0.0531,867.7386,-9.66,6.3,-48.84,15.2256,-23.6896,5.5208,41.6951341,-112.2961309,11.09000015
29.065076,-0.0894,0.3398,1.203,0.5241,-1.8668,-0.0531,867.7386,-9.66,6.3,-48.84,15.2256,-23.6896,5.5208,41.6951341,-112.2961309,11.09000015
29.077559,-0.0894,0.3398,1.203,0.6726,0.9774,-0.1625,867.7386,-9.66,6.3,-48.84,15.2256,-23.6896,5.5208,41.6951341,-112.2961309,11.09000015
29.08176,-0.3291,0.8021,1.609,0.6726,0.9774,-0.1625,867.7386,-9.66,6.3,-48.84,15.2256,-23.6896,5.5208,41.6951341,-112.2961309,11.09000015
29.083171,-0.3291,0.8021,1.609,0.6726,0.9774,-0.1625,867.7386,-9.66,6.3,-48.84,15.3358,-24.4753,4.3447,41.6951341,-112.2961309,11.09000015
29.084661,-0.3291,0.8021,1.609,0.6726,0.9774,-0.1625,867.7386,-9.66,6.3,-48.84,15.3358,-24.4753,4.3447,41.6951341,-112.2961309,11.09000015
29.094224,-0.3291,0.8021,1.609,0.6726,0.9774,-0.1625,867.7386,-12.72,5.16,-48.66,15.3358,-24.4753,4.3447,41.6951341,-112.2961309,11.09000015
29.098052,-0.3291,0.8021,1.609,0.763,-1.6292,-0.0446,867.7386,-12.72,5.16,-48.66,15.3358,-24.4753,4.3447,41.6951341,-112.2961309,11.09000015
29.099351,-0.3291,0.8021,1.609,0.763,-1.6292,-0.0446,867.624,-12.72,5.16,-48.66,15.3358,-24.4753,4.3447,41.6951341,-112.2961309,11.09000015
29.102067,0.4402,0.323,2.1931,0.763,-1.6292,-0.0446,867.624,-12.72,5.16,-48.66,15.3358,-24.4753,4.3447,41.6951341,-112.2961309,11.09000015
29.10367,0.4402,0.323,2.1931,0.763,-1.6292,-0.0446,867.624,-12.72,5.16,-48.66,19.3391,-25.354,6.2327,41.6951341,-112.2961309,11.09000015
29.105236,0.4402,0.323,2.1931,0.763,-1.6292,-0.0446,867.624,-12.72,5.16,-48.66,19.3391,-25.354,6.2327,41.6951341,-112.2961309,11.09000015
29.117719,0.4402,0.323,2.1931,0.7679,1.2761,-0.1423,867.624,-12.72,5.16,-48.66,19.3391,-25.354,6.2327,41.6951341,-112.2961309,11.09000015
29.121819,-0.3174,0.8214,1.6391,0.7679,1.2761,-0.1423,867.624,-12.72,5.16,-48.66,19.3391,-25.354,6.2327,41.6951341,-112.2961309,11.09000015
29.123187,-0.3174,0.8214,1.6391,0.7679,1.2761,-0.1423,867.624,-12.72,5.16,-48.66,19.3919,-26.2462,4.7312,41.6951341,-112.2961309,11.09000015
29.126434,-0.3174,0.8214,1.6391,0.7679,1.2761,-0.1423,867.624,-12.72,5.16,-48.66,19.3919,-26.2462,4.7312,41.6951341,-112.2961309,11.09000015
29.134271,-0.3174,0.8214,1.6391,0.7679,1.2761,-0.1423,867.624,-15.24,3.72,-48.36,19.3919,-26.2462,4.7312,41.6951341,-112.2961309,11.09000015
29.137734,-0.3174,0.8214,1.6391,0.8393,-1.4557,0.0226,867.624,-15.24,3.72,-48.36,19.3919,-26.2462,4.7312,41.6951341,-112.2961309,11.09000015
29.141812,0.4451,0.3337,2.2525,0.8393,-1.4557,0.0226,867.624,-15.24,3.72,-48.36,19.3919,-26.2462,4.7312,41.6951341,-112.2961309,11.09000015
29.143182,0.4451,0.3337,2.2525,0.8393,-1.4557,0.0226,867.624,-15.24,3.72,-48.36,23.8494,-27.2031,6.4637,41.6951341,-112.2961309,11.09000015
29.144495,0.4451,0.3337,2.2525,0.8393,-1.4557,0.0226,867.624,-15.24,3.72,-48.36,23.8494,-27.2031,6.4637,41.6951341,-112.2961309,11.09000015
29.15769,0.4451,0.3337,2.2525,0.7007,0.0898,0.0819,867.624,-15.24,3.72,-48.36,23.8494,-27.2031,6.4637,41.6951341,-112.2961309,11.09000015
29.162086,-0.3003,0.8297,1.8399,0.7007,0.0898,0.0819,867.624,-15.24,3.72,-48.36,23.8494,-27.2031,6.4637,41.6951341,-112.2961309,11.09000015
29.164015,-0.3003,0.8297,1.8399,0.7007,0.0898,0.0819,867.624,-15.24,3.72,-48.36,23.665,-27.9923,6.4567,41.6951341,-112.2961309,11.09000015
29.165732,-0.3003,0.8297,1.8399,0.7007,0.0898,0.0819,867.624,-15.24,3.72,-48.36,23.665,-27.9923,6.4567,41.6951341,-112.2961309,11.09000015
29.174232,-0.3003,0.8297,1.8399,0.7007,0.0898,0.0819,867.624,-17.22,2.46,-47.76,23.665,-27.9923,6.4567,41.6951341,-112.2961309,11.09000015
29.177944,-0.3003,0.8297,1.8399,0.8534,-0.0947,0.0812,867.624,-17.22,2.46,-47.76,23.665,-27.9923,6.4567,41.6951341,-112.2961309,11.09000015
29.181819,0.4143,0.3215,2.2723,0.8534,-0.0947,0.0812,867.624,-17.22,2.46,-47.76,23.665,-27.9923,6.4567,41.6951341,-112.2961309,11.09000015
29.183183,0.4143,0.3215,2.2723,0.8534,-0.0947,0.0812,867.624,-17.22,2.46,-47.76,23.9085,-28.957,6.6769,41.6951341,-112.2961309,11.09000015
29.185201,0.4143,0.3215,2.2723,0.8534,-0.0947,0.0812,867.624,-17.22,2.46,-47.76,23.9085,-28.957,6.6769,41.6951341,-112.2961309,11.09000015
29.198291,0.4143,0.3215,2.2723,0.6548,0.2321,0.1662,867.624,-17.22,2.46,-47.76,23.9085,-28.957,6.6769,41.6951341,-112.2961309,11.09000015
29.201987,-0.2724,0.3572,1.3767,0.6548,0.2321,0.1662,867.624,-17.22,2.46,-47.76,23.9085,-28.957,6.6769,41.6951341,-112.2961309,11.09000015
29.20334,-0.2724,0.3572,1.3767,0.6548,0.2321,0.1662,867.624,-17.22,2.46,-47.76,23.611,-29.6811,6.5656,41.6951341,-112.2961309,11.09000015
29.204629,-0.2724,0.3572,1.3767,0.6548,0.2321,0.1662,867.624,-17.22,2.46,-47.76,23.611,-29.6811,6.5656,41.6951341,-112.2961309,11.09000015
29.214364,-0.2724,0.3572,1.3767,0.6548,0.2321,0.1662,867.624,-18.54,1.02,-47.4,23.611,-29.6811,6.5656,41.6951341,-112.2961309,11.09000015
29.217933,-0.2724,0.3572,1.3767,0.7294,-0.0861,0.1747,867.624,-18.54,1.02,-47.4,23.611,-29.6811,6.5656,41.6951341,-112.2961309,11.09000015
29.221979,0.5328,0.8377,2.9818,0.7294,-0.0861,0.1747,867.624,-18.54,1.02,-47.4,23.611,-29.6811,6.5656,41.6951341,-112.2961309,11.09000015
29.223703,0.5328,0.8377,2.9818,0.7294,-0.0861,0.1747,867.624,-18.54,1.02,-47.4,26.4822,-30.4898,6.8367,41.6951341,-112.2961309,11.09000015
29.225214,0.5328,0.8377,2.9818,0.7294,-0.0861,0.1747,867.624,-18.54,1.02,-47.4,26.4822,-30.4898,6.8367,41.6951341,-112.2961309,11.09000015
29.238013,0.5328,0.8377,2.9818,0.6212,0.5095,0.2205,867.624,-18.54,1.02,-47.4,26.4822,-30.4898,6.8367,41.6951341,-112.2961309,11.09000015
29.24252,-0.2751,0.3772,1.7087,0.6212,0.5095,0.2205,867.624,-18.54,1.02,-47.4,26.4822,-30.4898,6.8367,41.6951341,-112.2961309,11.09000015
29.243418,-0.2751,0.3772,1.7087,0.6212,0.5095,0.2205,867.624,-18.54,1.02,-47.4,26.0952,-31.1694,6.4509,41.6951341,-112.2961309,11.09000015
29.244109,-0.2751,0.3772,1.7087,0.6212,0.5095,0.2205,867.624,-18.54,1.02,-47.4,26.0952,-31.1694,6.4509,41.6951341,-112.2961309,11.09000015
29.254502,-0.2751,0.3772,1.7087,0.6212,0.5095,0.2205,867.624,-18.66,-0.24,-47.94,26.0952,-31.1694,6.4509,41.6951341,-112.2961309,11.09000015
29.258261,-0.2751,0.3772,1.7087,0.6597,0.3916,0.1765,867.624,-18.66,-0.24,-47.94,26.0952,-31.1694,6.4509,41.6951341,-112.2961309,11.09000015
29.259031,-0.2751,0.3772,1.7087,0.6597,0.3916,0.1765,867.5682,-18.66,-0.24,-47.94,26.0952,-31.1694,6.4509,41.6951341,-112.2961309,11.09000015
29.261993,0.3833,0.8025,2.7516,0.6597,0.3916,0.1765,867.5682,-18.66,-0.24,-47.94,26.0952,-31.1694,6.4509,41.6951341,-112.2961309,11.09000015
29.263131,0.3833,0.8025,2.7516,0.6597,0.3916,0.1765,867.5682,-18.66,-0.24,-47.94,26.2598,-31.9015,6.1755,41.6951341,-112.2961309,11.09000015
29.263845,0.3833,0.8025,2.7516,0.6597,0.3916,0.1765,867.5682,-18.66,-0.24,-47.94,26.2598,-31.9015,6.1755,41.6951341,-112.2961309,11.09000015
29.278078,0.3833,0.8025,2.7516,0.6096,-0.8882,0.234,867.5682,-18.66,-0.24,-47.94,26.2598,-31.9015,6.1755,41.6951341,-112.2961309,11.09000015
29.282097,0.0462,0.3518,1.6979,0.6096,-0.8882,0.234,867.5682,-18.66,-0.24,-47.94,26.2598,-31.9015,6.1755,41.6951341,-112.2961309,11.09000015
29.282861,0.0462,0.3518,1.6979,0.6096,-0.8882,0.234,867.5682,-18.66,-0.24,-47.94,25.9604,-32.564,7.4144,41.6951341,-112.2961309,11.09000015
29.283558,0.0462,0.3518,1.6979,0.6096,-0.8882,0.234,867.5682,-18.66,-0.24,-47.94,25.9604,-32.564,7.4144,41.6951341,-112.2961309,11.09000015
29.294467,0.0462,0.3518,1.6979,0.6096,-0.8882,0.234,867.5682,-18.54,-1.44,-48,25.9604,-32.564,7.4144,41.6951341,-112.2961309,11.09000015
29.298034,0.0462,0.3518,1.6979,0.4154,1.259,0.2602,867.5682,-18.54,-1.44,-48,25.9604,-32.564,7.4144,41.6951341,-112.2961309,11.09000015
29.302035,-0.2199,0.5213,2.1775,0.4154,1.259,0.2602,867.5682,-18.54,-1.44,-48,25.9604,-32.564,7.4144,41.6951341,-112.2961309,11.09000015
29.303322,-0.2199,0.5213,2.1775,0.4154,1.259,0.2602,867.5682,-18.54,-1.44,-48,25.47,-33.0024,6.1958,41.6951341,-112.2961309,11.09000015
29.304186,-0.2199,0.5213,2.1775,0.4154,1.259,0.2602,867.5682,-18.54,-1.44,-48,25.47,-33.0024,6.1958,41.6951341,-112.2961309,11.09000015
29.318213,-0.2199,0.5213,2.1775,0.5877,2.0531,0.1985,867.5682,-18.54,-1.44,-48,25.47,-33.0024,6.1958,41.6951341,-112.2961309,11.09000015
29.32233,-0.2372,0.4346,2.0583,0.5877,2.0531,0.1985,867.5682,-18.54,-1.44,-48,25.47,-33.0024,6.1958,41.6951341,-112.2961309,11.09000015
29.323379,-0.2372,0.4346,2.0583,0.5877,2.0531,0.1985,867.5682,-18.54,-1.44,-48,24.9836,-33.6543,4.0265,41.6951341,-112.2961309,11.09000015
29.324339,-0.2372,0.4346,2.0583,0.5877,2.0531,0.1985,867.5682,-18.54,-1.44,-48,24.9836,-33.6543,4.0265,41.6951341,-112.2961309,11.09000015
29.334726,-0.2372,0.4346,2.0583,0.5877,2.0531,0.1985,867.5682,-17.04,-1.68,-47.46,24.9836,-33.6543,4.0265,41.6951341,-112.2961309,11.09000015
29.338256,-0.2372,0.4346,2.0583,0.2077,0.5223,0.3488,867.5682,-17.04,-1.68,-47.46,24.9836,-33.6543,4.0265,41.6951341,-112.2961309,11.09000015
29.342195,0.0584,0.4776,2.0451,0.2077,0.5223,0.3488,867.5682,-17.04,-1.68,-47.46,24.9836,-33.6543,4.0265,41.6951341,-112.2961309,11.09000015
29.343683,0.0584,0.4776,2.0451,0.2077,0.5223,0.3488,867.5682,-17.04,-1.68,-47.46,26.9339,-33.866,3.7035,41.6951341,-112.2961309,11.09000015
29.345201,0.0584,0.4776,2.0451,0.2077,0.5223,0.3488,867.5682,-17.04,-1.68,-47.46,26.9339,-33.866,3.7035,41.6951341,-112.2961309,11.09000015
29.358427,0.0584,0.4776,2.0451,0.4337,-0.5901,0.4563,867.5682,-17.04,-1.68,-47.46,26.9339,-33.866,3.7035,41.6951341,-112.2961309,11.09000015
29.362585,0.3665,0.3696,1.8965,0.4337,-0.5901,0.4563,867.5682,-17.04,-1.68,-47.46,26.9339,-33.866,3.7035,41.6951341,-112.2961309,11.09000015
29.364232,0.3665,0.3696,1.8965,0.4337,-0.5901,0.4563,867.5682,-17.04,-1.68,-47.46,26.3585,-34.3228,4.7569,41.6951341,-112.2961309,11.09000015
29.365609,0.3665,0.3696,1.8965,0.4337,-0.5901,0.4563,867.5682,-17.04,-1.68,-47.46,26.3585,-34.3228,4.7569,41.6951341,-112.2961309,11.09000015
29.375416,0.3665,0.3696,1.8965,0.4337,-0.5901,0.4563,867.5682,-15.72,-2.34,-47.16,26.3585,-34.3228,4.7569,41.6951341,-112.2961309,11.09000015
29.37845,0.3665,0.3696,1.8965,0.4264,-0.9884,0.4209,867.5682,-15.72,-2.34,-47.16,26.3585,-34.3228,4.7569,41.6951341,-112.2961309,11.09000015
29.382443,0.4691,0.3762,1.5589,0.4264,-0.9884,0.4209,867.5682,-15.72,-2.34,-47.16,26.3585,-34.3228,4.7569,41.6951341,-112.2961309,11.09000015
29.38351,0.4691,0.3762,1.5589,0.4264,-0.9884,0.4209,867.5682,-15.72,-2.34,-47.16,25.6375,-34.7659,6.2628,41.6951341,-112.2961309,11.09000015
29.38459,0.4691,0.3762,1.5589,0.4264,-0.9884,0.4209,867.5682,-15.72,-2.34,-47.16,25.6375,-34.7659,6.2628,41.6951341,-112.2961309,11.09000015
29.398387,0.4691,0.3762,1.5589,0.3067,-0.5877,0.4392,867.5682,-15.72,-2.34,-47.16,25.6375,-34.7659,6.2628,41.6951341,-112.2961309,11.09000015
29.402802,0.3699,0.4578,1.2098,0.3067,-0.5877,0.4392,867.5682,-15.72,-2.34,-47.16,25.6375,-34.7659,6.2628,41.6951341,-112.2961309,11.09000015
29.404541,0.3699,0.4578,1.2098,0.3067,-0.5877,0.4392,867.5682,-15.72,-2.34,-47.16,25.0814,-35.0561,7.3166,41.6951341,-112.2961309,11.09000015
29.406196,0.3699,0.4578,1.2098,0.3067,-0.5877,0.4392,867.5682,-15.72,-2.34,-47.16,25.0814,-35.0561,7.3166,41.6951341,-112.2961309,11.09000015
29.41504,0.3699,0.4578,1.2098,0.3067,-0.5877,0.4392,867.5682,-14.22,-3.06,-46.38,25.0814,-35.0561,7.3166,41.6951341,-112.2961309,11.09000015
29.419492,0.3699,0.4578,1.2098,0.3671,-1.215,0.5101,867.5682,-14.22,-3.06,-46.38,25.0814,-35.0561,7.3166,41.6951341,-112.2961309,11.09000015
29.420931,0.3699,0.4578,1.2098,0.3671,-1.215,0.5101,867.4713,-14.22,-3.06,-46.38,25.0814,-35.0561,7.3166,41.6951341,-112.2961309,11.09000015
29.423277,0.1913,0.4735,1.1184,0.3671,-1.215,0.5101,867.4713,-14.22,-3.06,-46.38,25.0814,-35.0561,7.3166,41.6951341,-112.2961309,11.09000015
29.424965,0.1913,0.4735,1.1184,0.3671,-1.215,0.5101,867.4713,-14.22,-3.06,-46.38,18.2238,-35.39,9.1671,41.6951341,-112.2961309,11.09000015
29.425758,0.1913,0.4735,1.1184,0.3671,-1.215,0.5101,867.4713,-14.22,-3.06,-46.38,18.2238,-35.39,9.1671,41.6951341,-112.2961309,11.09000015
29.438464,0.1913,0.4735,1.1184,0.463,-1.2651,0.5382,867.4713,-14.22,-3.06,-46.38,18.2238,-35.39,9.1671,41.6951341,-112.2961309,11.09000015
29.442606,0.0364,0.449,1.4348,0.463,-1.2651,0.5382,867.4713,-14.22,-3.06,-46.38,18.2238,-35.39,9.1671,41.6951341,-112.2961309,11.09000015
29.443703,0.0364,0.449,1.4348,0.463,-1.2651,0.5382,867.4713,-14.22,-3.06,-46.38,17.5741,-35.804,11.12,41.6951341,-112.2961309,11.09000015
29.444826,0.0364,0.449,1.4348,0.463,-1.2651,0.5382,867.4713,-14.22,-3.06,-46.38,17.5741,-35.804,11.12,41.6951341,-112.2961309,11.09000015
29.456192,0.0364,0.449,1.4348,0.463,-1.2651,0.5382,867.4713,-12.24,-3.18,-45.9,17.5741,-35.804,11.12,41.6951341,-112.2961309,11.09000015
29.458773,0.0364,0.449,1.4348,0.5357,-0.8216,0.5956,867.4713,-12.24,-3.18,-45.9,17.5741,-35.804,11.12,41.6951341,-112.2961309,11.09000015
29.462961,0.2316,0.495,1.4282,0.5357,-0.8216,0.5956,867.4713,-12.24,-3.18,-45.9,17.5741,-35.804,11.12,41.6951341,-112.2961309,11.09000015
29.46417,0.2316,0.495,1.4282,0.5357,-0.8216,0.5956,867.4713,-12.24,-3.18,-45.9,7.3989,-36.2654,12.6431,41.6951341,-112.2961309,11.09000015
29.465078,0.2316,0.495,1.4282,0.5357,-0.8216,0.5956,867.4713,-12.24,-3.18,-45.9,7.3989,-36.2654,12.6431,41.6951341,-112.2961309,11.09000015
29.478672,0.2316,0.495,1.4282,0.6408,-0.1808,0.6023,867.4713,-12.24,-3.18,-45.9,7.3989,-36.2654,12.6431,41.6951341,-112.2961309,11.09000015
29.482868,0.0911,0.4564,1.4465,0.6408,-0.1808,0.6023,867.4713,-12.24,-3.18,-45.9,7.3989,-36.2654,12.6431,41.6951341,-112.2961309,11.09000015
29.48405,0.0911,0.4564,1.4465,0.6408,-0.1808,0.6023,867.4713,-12.24,-3.18,-45.9,6.494,-36.8261,13.4737,41.6951341,-112.2961309,11.09000015
29.485298,0.0911,0.4564,1.4465,0.6408,-0.1808,0.6023,867.4713,-12.24,-3.18,-45.9,6.494,-36.8261,13.4737,41.6951341,-112.2961309,11.09000015
29.495113,0.0911,0.4564,1.4465,0.6408,-0.1808,0.6023,867.4713,-11.94,-4.38,-46.2,6.494,-36.8261,13.4737,41.6951341,-112.2961309,11.09000015
29.498723,0.0911,0.4564,1.4465,0.6005,0.4502,0.551,867.4713,-11.94,-4.38,-46.2,6.494,-36.8261,13.4737,41.6951341,-112.2961309,11.09000015
29.502911,-0.0403,0.384,1.5587,0.6005,0.4502,0.551,867.4713,-11.94,-4.38,-46.2,6.494,-36.8261,13.4737,41.6951341,-112.2961309,11.09000015
29.504708,-0.0403,0.384,1.5587,0.6005,0.4502,0.551,867.4713,-11.94,-4.38,-46.2,3.5425,-37.3498,13.5437,41.6951341,-112.2961309,11.09000015
29.505971,-0.0403,0.384,1.5587,0.6005,0.4502,0.551,867.4713,-11.94,-4.38,-46.2,3.5425,-37.3498,13.5437,41.6951341,-112.2961309,11.09000015
29.519198,-0.0403,0.384,1.5587,0.6194,0.9426,0.4789,867.4713,-11.94,-4.38,-46.2,3.5425,-37.3498,13.5437,41.6951341,-112.2961309,11.09000015
29.523044,-0.1634,0.3288,1.4952,0.6194,0.9426,0.4789,867.4713,-11.94,-4.38,-46.2,3.5425,-37.3498,13.5437,41.6951341,-112.2961309,11.09000015
29.524603,-0.1634,0.3288,1.4952,0.6194,0.9426,0.4789,867.4713,-11.94,-4.38,-46.2,2.6627,-37.9152,13.0005,41.6951341,-112.2961309,11.09000015
29.526038,-0.1634,0.3288,1.4952,0.6194,0.9426,0.4789,867.4713,-11.94,-4.38,-46.2,2.6627,-37.9152,13.0005,41.6951341,-112.2961309,11.09000015
29.535502,-0.1634,0.3288,1.4952,0.6194,0.9426,0.4789,867.4713,-11.52,-5.1,-46.32,2.6627,-37.9152,13.0005,41.6951341,-112.2961309,11.09000015
29.538851,-0.1634,0.3288,1.4952,0.4753,-0.1087,0.4636,867.4713,-11.52,-5.1,-46.32,2.6627,-37.9152,13.0005,41.6951341,-112.2961309,11.09000015
29.542871,-0.2345,0.3281,1.5013,0.4753,-0.1087,0.4636,867.4713,-11.52,-5.1,-46.32,2.6627,-37.9152,13.0005,41.6951341,-112.2961309,11.09000015
29.54406,-0.2345,0.3281,1.5013,0.4753,-0.1087,0.4636,867.4713,-11.52,-5.1,-46.32,2.0317,-38.3238,13.6308,41.6951341,-112.2961309,11.09000015
29.54537,-0.2345,0.3281,1.5013,0.4753,-0.1087,0.4636,867.4713,-11.52,-5.1,-46.32,2.0317,-38.3238,13.6308,41.6951341,-112.2961309,11.09000015
29.560031,-0.2345,0.3281,1.5013,0.3341,0.4655,0.4111,867.4713,-11.52,-5.1,-46.32,2.0317,-38.3238,13.6308,41.6951341,-112.2961309,11.09000015
29.563307,-0.2729,0.2629,1.6601,0.3341,0.4655,0.4111,867.4713,-11.52,-5.1,-46.32,2.0317,-38.3238,13.6308,41.6951341,-112.2961309,11.09000015
29.564789,-0.2729,0.2629,1.6601,0.3341,0.4655,0.4111,867.4713,-11.52,-5.1,-46.32,1.3489,-38.586,13.5322,41.6951341,-112.2961309,11.09000015
29.566225,-0.2729,0.2629,1.6601,0.3341,0.4655,0.4111,867.4713,-11.52,-5.1,-46.32,1.3489,-38.586,13.5322,41.6951341,-112.2961309,11.09000015
29.575963,-0.2729,0.2629,1.6601,0.3341,0.4655,0.4111,867.4713,-11.94,-5.94,-45.9,1.3489,-38.586,13.5322,41.6951341,-112.2961309,11.09000015
29.579666,-0.2729,0.2629,1.6601,0.2553,0.8399,0.3451,867.4713,-11.94,-5.94,-45.9,1.3489,-38.586,13.5322,41.6951341,-112.2961309,11.09000015
29.581322,-0.2729,0.2629,1.6601,0.2553,0.8399,0.3451,867.4025,-11.94,-5.94,-45.9,1.3489,-38.586,13.5322,41.6951341,-112.2961309,11.09000015
29.583245,-0.3301,0.3323,1.661,0.2553,0.8399,0.3451,867.4025,-11.94,-5.94,-45.9,1.3489,-38.586,13.5322,41.6951341,-112.2961309,11.09000015
29.584668,-0.3301,0.3323,1.661,0.2553,0.8399,0.3451,867.4025,-11.94,-5.94,-45.9,1.6989,-38.7814,12.9283,41.6951341,-112.2961309,11.09000015
29.585955,-0.3301,0.3323,1.661,0.2553,0.8399,0.3451,867.4025,-11.94,-5.94,-45.9,1.6989,-38.7814,12.9283,41.6951341,-112.2961309,11.09000015
29.599923,-0.3301,0.3323,1.661,0.1619,1.0996,0.2761,867.4025,-11.94,-5.94,-45.9,1.6989,-38.7814,12.9283,41.6951341,-112.2961309,11.09000015
29.603491,-0.245,0.2912,1.104,0.1619,1.0996,0.2761,867.4025,-11.94,-5.94,-45.9,1.6989,-38.7814,12.9283,41.6951341,-112.2961309,11.09000015
29.605741,-0.245,0.2912,1.104,0.1619,1.0996,0.2761,867.4025,-11.94,-5.94,-45.9,1.1457,-38.8943,11.9498,41.6951341,-112.2961309,11.09000015
29.607409,-0.245,0.2912,1.104,0.1619,1.0996,0.2761,867.4025,-11.94,-5.94,-45.9,1.1457,-38.8943,11.9498,41.6951341,-112.2961309,11.09000015
29.61569,-0.245,0.2912,1.104,0.1619,1.0996,0.2761,867.4025,-13.26,-7.08,-45.78,1.1457,-38.8943,11.9498,41.6951341,-112.2961309,11.09000015
29.620778,-0.245,0.2912,1.104,-0.0318,1.1069,0.2242,867.4025,-13.26,-7.08,-45.78,1.1457,-38.8943,11.9498,41.6951341,-112.2961309,11.09000015
29.623579,-0.2682,0.2394,1.2931,-0.0318,1.1069,0.2242,867.4025,-13.26,-7.08,-45.78,1.1457,-38.8943,11.9498,41.6951341,-112.2961309,11.09000015
29.62514,-0.2682,0.2394,1.2931,-0.0318,1.1069,0.2242,867.4025,-13.26,-7.08,-45.78,9.1316,-38.8076,10.8758,41.6951341,-112.2961309,11.09000015
29.626412,-0.2682,0.2394,1.2931,-0.0318,1.1069,0.2242,867.4025,-13.26,-7.08,-45.78,9.1316,-38.8076,10.8758,41.6951341,-112.2961309,11.09000015
29.64012,-0.2682,0.2394,1.2931,-0.2169,0.9859,0.1753,867.4025,-13.26,-7.08,-45.78,9.1316,-38.8076,10.8758,41.6951341,-112.2961309,11.09000015
29.64376,-0.3257,0.2333,1.2,-0.2169,0.9859,0.1753,867.4025,-13.26,-7.08,-45.78,9.1316,-38.8076,10.8758,41.6951341,-112.2961309,11.09000015
29.645279,-0.3257,0.2333,1.2,-0.2169,0.9859,0.1753,867.4025,-13.26,-7.08,-45.78,8.7917,-38.5263,9.8659,41.6951341,-112.2961309,11.09000015
29.646741,-0.3257,0.2333,1.2,-0.2169,0.9859,0.1753,867.4025,-13.26,-7.08,-45.78,8.7917,-38.5263,9.8659,41.6951341,-112.2961309,11.09000015
29.656247,-0.3257,0.2333,1.2,-0.2169,0.9859,0.1753,867.4025,-13.92,-7.44,-45.54,8.7917,-38.5263,9.8659,41.6951341,-112.2961309,11.09000015
29.659853,-0.3257,0.2333,1.2,-0.5308,0.507,0.1203,867.4025,-13.92,-7.44,-45.54,8.7917,-38.5263,9.8659,41.6951341,-112.2961309,11.09000015
29.664288,-0.3266,0.2717,0.9887,-0.5308,0.507,0.1203,867.4025,-13.92,-7.44,-45.54,8.7917,-38.5263,9.8659,41.6951341,-112.2961309,11.09000015
29.666799,-0.3266,0.2717,0.9887,-0.5308,0.507,0.1203,867.4025,-13.92,-7.44,-45.54,15.031,-37.901,9.3099,41.6951341,-112.2961309,11.09000015
29.668812,-0.3266,0.2717,0.9887,-0.5308,0.507,0.1203,867.4025,-13.92,-7.44,-45.54,15.031,-37.901,9.3099,41.6951341,-112.2961309,11.09000015
29.679565,-0.3266,0.2717,0.9887,-0.3848,0.9969,0.1106,867.4025,-13.92,-7.44,-45.54,15.031,-37.901,9.3099,41.6951341,-112.2961309,11.09000015
29.684201,-0.3037,0.2836,0.7552,-0.3848,0.9969,0.1106,867.4025,-13.92,-7.44,-45.54,15.031,-37.901,9.3099,41.6951341,-112.2961309,11.09000015
