Time_s,delta_e,yRate_rad_s
22.45321846,1,-3.046159267
22.4586544,1,-3.050331831
22.46217156,1,-3.053004265
22.46565247,1,-3.05563283
22.46923828,1,-3.058324814
22.4754467,1,-3.062958479
22.47890472,1,-3.065514326
22.48236656,1,-3.06806016
22.48590279,1,-3.070648193
22.48940086,0,-3.037077188
22.49485397,0,-2.985157251
22.49832344,0,-2.952540159
22.50183868,0,-2.919765949
22.50615311,0,-2.879884005
22.51165581,0,-2.829559565
22.51536179,0,-2.796136379
22.51904488,0,-2.763236523
22.52268601,0,-2.731024265
22.52873039,0,-2.678065538
22.53218842,0,-2.648257017
22.5357132,0,-2.618159056
22.5419426,0,-2.565480947
22.54548645,0,-2.536029577
22.54898644,0,-2.507232189
22.55325317,0,-2.472473145
22.55693817,0,-2.44281745
22.56319046,0,-2.393031597
22.5668354,0,-2.364529848
22.57028389,0,-2.33784914
22.57621765,0,-2.292401075
22.57963562,0,-2.266675711
22.5833168,0,-2.239247322
22.58678246,0,-2.213704348
22.59305,0,-2.167981863
22.59662819,0,-2.142361403
22.60009575,0,-2.117795706
22.60363007,0,-2.093013763
22.60957527,0,-2.051762819
22.61309052,0,-2.027801037
22.61656952,0,-2.004332781
22.620121,0,-1.980621576
22.62604523,0,-1.94148314
22.62953949,0,-1.918801069
22.63303566,0,-1.896339536
22.63654327,0,-1.874035478
22.64258957,0,-1.835982919
22.645998,0,-1.814910412
22.64938355,0,-1.794186592
22.65283012,0,-1.773296118
22.6589222,0,-1.736738324
22.66239929,0,-1.716238856
22.66592217,0,-1.695676327
22.66934586,0,-1.675893545
22.67550087,0,-1.640674949
22.67897797,0,-1.621126294
22.68253136,0,-1.601344228
22.68608856,0,-1.581738234
22.68953323,0,-1.562941074
22.69507408,0,-1.532995105
22.69855881,0,-1.514450788
22.70204353,0,-1.496084332
22.70551872,0,-1.477943063
22.71103287,0,-1.449431181
22.71450234,0,-1.43176055
22.71795845,0,-1.414322853
22.72144127,0,-1.396913767
22.7270565,0,-1.369107485
22.73055649,0,-1.352035284
22.73431397,0,-1.333877087
22.7376461,0,-1.317933917
22.74381828,0,-1.288660407
22.7472744,0,-1.272533298
22.75070763,0,-1.256656647
22.75519753,0,-1.236077785
22.76062203,0,-1.21150279
22.76418686,0,-1.195577145
22.76870728,0,-1.17556572
22.77236748,0,-1.159548044
22.7779808,0,-1.135209799
22.78137779,0,-1.120688796
22.78498459,0,-1.105401635
22.78843308,0,-1.090916634
22.79390526,0,-1.068127513
22.79731178,0,-1.054132581
22.8010807,0,-1.038778186
22.80457878,0,-1.024658561
22.81006622,0,-1.002697706
22.81355476,0,-0.988922477
22.81696701,0,-0.975561976
22.82031822,0,-0.962548196
22.82604218,0,-0.940498948
22.82963371,0,-0.92685324
22.83326912,0,-0.913158834
22.83662415,0,-0.900629461
22.84246254,0,-0.878998756
22.84591484,0,-0.866384149
22.84938812,0,-0.853795528
22.85279846,0,-0.841535389
22.8590126,0,-0.819373071
22.86244011,0,-0.807325542
22.86593819,0,-0.795127392
22.86932755,0,-0.783403695
22.8754158,0,-0.76250869
22.87892532,0,-0.750632167
22.88236809,0,-0.739074886
22.88582802,0,-0.727551103
22.8892746,0,-0.716162026
22.89476967,0,-0.698145747
22.89819336,0,-0.687060297
22.90163422,0,-0.676005244
22.90510941,0,-0.66492635
22.91054153,0,-0.647743821
22.91397667,0,-0.637010336
22.91741753,0,-0.626341462
22.92090416,0,-0.615613639
22.92644501,0,-0.598697662
22.92988396,0,-0.588327944
22.93330574,0,-0.578088701
22.93661308,0,-0.568266869
22.94287872,0,-0.549795747
22.94676399,0,-0.538500369
22.95071793,0,-0.527103722
22.95441437,0,-0.516541898
22.96043015,0,-0.499492586
22.9638176,0,-0.490018904
22.96739006,0,-0.480101943
22.97110558,0,-0.469868511
22.97734642,0,-0.452819347
22.98073387,0,-0.443691462
22.98427391,0,-0.434222937
22.98894692,0,-0.421820581
22.99432182,0,-0.407700688
22.9978199,0,-0.398618877
23.00214768,0,-0.387468606
23.00573349,0,-0.378317028
23.01118279,0,-0.364518166
23.01460457,0,-0.355956256
23.01808357,0,-0.347316027
23.0216198,0,-0.338600248
23.02705383,0,-0.325310111
23.03054237,0,-0.316879153
23.03394508,0,-0.308718175
23.03742981,0,-0.300422549
23.04338265,0,-0.286359191
23.04682541,0,-0.278331518
23.05028153,0,-0.27033338
23.05360031,0,-0.262711108
23.05924797,0,-0.249834344
23.06264877,0,-0.242176414
23.06618691,0,-0.23426868
23.06946755,0,-0.226993412
23.07551384,0,-0.213681623
23.0789547,0,-0.206206888
23.08242035,0,-0.198735386
23.085886,0,-0.191321015
23.09192467,0,-0.178500891
23.09541321,0,-0.17119363
23.09885788,0,-0.164034054
23.10230446,0,-0.156925261
23.10841942,0,-0.144409359
23.11190033,0,-0.137381673
23.11533165,0,-0.130507886
23.11886787,0,-0.123478211
23.1223793,0,-0.116553009
23.12782288,0,-0.105901644
23.13136292,0,-0.099059425
23.13484955,0,-0.092374012
23.1384449,-1,-0.020198643
23.14391327,-1,0.088856265
23.14747238,-1,0.159092009
23.15089417,-1,0.226129144
23.15437317,-1,0.293799013
23.15976334,-1,0.397860795
23.16363525,-1,0.471729904
23.16732788,-1,0.541565418
23.17082405,-1,0.607128799
23.17697716,-1,0.721587002
23.18047333,-1,0.785690904
23.18388557,-1,0.847740531
23.18875504,-1,0.935572982
23.19416237,-1,1.03197813
23.19758415,-1,1.092196107
23.20206261,-1,1.170363545
23.20556259,-1,1.230796218
23.21176529,-1,1.336994886
23.21520042,-1,1.394932628
23.21868324,-1,1.453189254
23.2228775,-1,1.522758126
23.2283001,-1,1.611793637
23.23179054,-1,1.668357134
23.23514938,-1,1.722330809
23.23874664,-1,1.779668212
23.24412346,-1,1.864628077
23.24756622,-1,1.918323278
23.25104904,-1,1.972192168
23.25451469,-1,2.025344849
23.25994682,-1,2.10795927
23.2633915,-1,2.15965867
23.26691818,-1,2.212146282
23.27038002,-1,2.263226748
23.27583313,-1,2.343009472
23.27924156,-1,2.392212152
23.28271103,-1,2.441876173
23.28630638,-1,2.492901802
23.29221916,-1,2.576069593
23.29567146,-1,2.623915195
23.29915428,-1,2.671766281
23.30264854,-1,2.719353437
23.30880356,-1,2.80243516
23.31218529,-1,2.847367525
23.3157177,-1,2.893893719
23.31915665,-1,2.938774824
23.32257843,-1,2.98303175
23.32792854,-1,3.051608086
23.33151054,-1,3.09687233
23.33482742,-1,3.138385057
23.33833695,-1,3.181916237
23.34383774,-1,3.249496222
23.34717751,-1,3.289908648
23.35067177,-1,3.331798315
23.35413742,-1,3.372938156
23.35959816,-1,3.437125683
23.36330032,-1,3.479963779
23.36714554,-1,3.523979187
23.37097359,-1,3.567303896
23.37656593,-1,3.629877329
23.37999725,-1,3.667625904
23.38455582,-1,3.717249393
23.38813973,-1,3.755712986
23.39373779,-1,3.815116882
23.39725876,-1,3.851814508
23.40179825,-1,3.898587465
23.4054718,-1,3.935873508
23.41164589,-1,3.997770309
23.41514206,-1,4.032087326
23.41860771,-1,4.065691948
23.42477417,-1,4.124754906
23.42821884,-1,4.157022476
23.43169022,-1,4.189129829
23.43514633,-1,4.220684052
23.43866539,-1,4.252394199
23.4443512,-1,4.302938938
23.4478302,-1,4.333182812
23.45136261,-1,4.363464832
23.45490456,-1,4.393393993
23.46035957,-1,4.438816071
23.46380997,-1,4.466890335
23.46751595,-1,4.496596813
23.47100067,-1,4.524077415
23.47670746,-1,4.568383217
23.48018265,-1,4.594666481
23.48365021,-1,4.620466709
23.48722458,-1,4.646624088
23.49264908,-1,4.685634613
23.49611855,-1,4.709918499
23.49959946,-1,4.73385334
23.50292397,-1,4.756301403
23.5091095,-1,4.797335148
23.51257134,-1,4.819537163
23.51608467,-1,4.84163475
23.51936722,-1,4.861867905
23.52577782,-1,4.900628567
23.52922249,0,4.851809025
23.53273583,0,4.802362919
23.53606033,0,4.755930424
23.54217148,0,4.671227932
23.54563522,0,4.623923302
23.54916954,0,4.576084614
23.55246925,0,4.531839371
23.5586338,0,4.449921131
23.56214333,0,4.404081345
23.56570435,0,4.358036518
23.56912613,0,4.314249992
23.575037,0,4.239373684
23.57860565,0,4.194962025
23.58249664,0,4.147060394
23.58616066,0,4.102487087
23.59183312,0,4.034255505
23.59532738,0,3.992958546
23.5997963,0,3.940715075
23.60325623,0,3.900829792
23.60675812,0,3.860897064
23.61321831,0,3.788038015
23.61672783,0,3.749258995
23.6201458,0,3.711908817
23.62675285,0,3.640486717
23.63039589,0,3.60192585
23.63408089,0,3.563369274
23.63887787,0,3.513761759
23.64434433,0,3.458087206
23.64787293,0,3.422769547
23.65208626,0,3.38106823
23.65582275,0,3.344578266
23.66221619,0,3.282876968
23.66563034,0,3.250592232
23.66916657,0,3.217512846
23.67537499,0,3.160083294
23.67879105,0,3.129101276
23.68333626,0,3.088321209
23.68674469,0,3.058176994
23.69296265,0,3.003773928
23.69644547,0,2.973895788
23.69987106,0,2.944829226
23.70346642,0,2.914649487
23.70956612,0,2.864023924
23.71300125,0,2.836056948
23.71644974,0,2.808282375
23.71986771,0,2.781049728
23.72565079,0,2.735464096
23.72909355,0,2.708814859
23.73257256,0,2.682173729
23.73612976,0,2.655228138
23.74207497,0,2.610691309
23.74548912,0,2.585587025
23.74892235,0,2.560609579
23.75240898,0,2.535513163
23.75849152,0,2.492204189
23.76192093,0,2.468245029
23.76535988,0,2.444473743
23.76883316,0,2.420719862
23.77222824,0,2.397749424
23.77766228,0,2.361368418
23.78111267,0,2.33865428
23.7848835,0,2.314094067
23.78850365,0,2.290788174
23.79410553,0,2.255125046
23.79774475,0,2.232354641
23.80213356,0,2.205200195
23.80561256,0,2.183964014
23.81162262,0,2.147668362
23.81509209,0,2.127100468
23.82007217,0,2.097889662
23.82605743,0,2.063315868
23.82941437,0,2.044277906
23.83370018,0,2.02022028
23.83719444,0,2.000861406
23.84333611,0,1.967196465
23.84677124,0,1.948717833
23.85032845,0,1.929781795
23.85383606,0,1.911310792
23.86027527,0,1.87776196
23.86380005,0,1.859755039
23.86728096,0,1.842161536
23.87081528,0,1.82448566
23.8764019,0,1.79684341
23.87989426,0,1.779854298
23.88337326,0,1.763108015
23.88688088,0,1.746400595
23.89292336,0,1.717922568
23.89636421,0,1.702000141
23.89983177,0,1.686119795
23.90333748,0,1.670231581
23.90891075,0,1.645238161
23.91240501,0,1.629829526
23.91586685,0,1.614723444
23.91941452,0,1.599402905
23.92565727,0,1.572729349
23.92906761,0,1.55842948
23.9325428,0,1.544005752
23.93599892,0,1.529809713
23.94201088,0,1.505369782
23.94543648,0,1.491693139
23.9490509,0,1.477409601
23.95248985,0,1.463965535
23.95883179,0,1.439425826
23.96228027,0,1.426333308
23.96567154,0,1.413589716
23.96920013,0,1.400463462
23.97556877,0,1.377020001
23.97893715,0,1.364854574
23.98254395,0,1.351957917
23.98601151,0,1.339691401
23.99228478,0,1.317727327
23.99585915,0,1.305444717
23.99944687,0,1.293246388
24.00305176,0,1.281119585
24.00882721,0,1.261897683
24.01223183,0,1.250759602
24.01662827,0,1.236521244
24.02010536,0,1.225406289
24.02661514,0,1.204810262
24.03006172,0,1.194115043
24.03359985,0,1.183247209
24.03733826,0,1.171883941
24.04426384,0,1.151064873
24.04781914,0,1.140595317
24.05111694,0,1.130985737
24.05516815,1,1.063988566
24.06078529,1,0.972276092
24.06417847,1,0.917874157
24.06781006,1,0.860301197
24.07140923,1,0.803934336
24.07696343,1,0.718007743
24.08041954,1,0.665553927
24.08385277,1,0.614071369
24.0874939,1,0.560125411
24.09301949,1,0.479306698
24.09646034,1,0.429962248
24.09992027,1,0.380952597
24.10328865,1,0.333830565
24.10931397,1,0.250559419
24.11271477,1,0.204580486
24.11617279,1,0.158404738
24.11956978,1,0.113614723
24.12543678,1,0.037215784
24.12887192,1,-0.006556068
24.13237953,1,-0.05068735
24.13571739,1,-0.092140377
24.14182091,1,-0.167006254
24.14524651,1,-0.208076298
24.14871407,1,-0.249120533
24.15215683,1,-0.289345354
24.15760231,1,-0.352152705
24.16106796,1,-0.391311705
24.16459274,1,-0.430621177
24.16800118,1,-0.468129605
24.17146111,1,-0.505715966
24.17692757,1,-0.564324498
24.18039322,1,-0.600713313
24.18381691,1,-0.636188626
24.18727112,1,-0.671513975
24.19277382,1,-0.727047622
24.19620323,1,-0.760929883
24.19961166,1,-0.794161797
24.20300484,1,-0.826811373
24.20886803,1,-0.88248986
24.21260262,1,-0.917151392
24.21643257,1,-0.952182889
24.22015381,1,-0.985712767
24.22628593,1,-1.040163279
24.22969437,1,-1.069702506
24.23318863,1,-1.099579692
24.23776627,1,-1.138180733
24.24318695,1,-1.183063507
24.24667549,1,-1.211326957
24.25104713,1,-1.246252537
24.25457573,1,-1.2739501
24.26062393,1,-1.320752859
24.26405525,1,-1.346659064
24.26747704,1,-1.372134447
24.27173233,1,-1.403375268
24.27710342,1,-1.442124605
24.2806778,1,-1.467345595
24.2840538,1,-1.49081707
24.28757858,1,-1.514981985
24.29306603,1,-1.552054167
24.29651642,1,-1.574833989
24.29998779,1,-1.5974226
24.30347061,1,-1.619756699
24.3090744,1,-1.655166626
24.31248665,1,-1.676219821
24.31595039,1,-1.697282076
24.31938171,1,-1.717840314
24.32545471,1,-1.753693819
24.3288784,1,-1.773381948
24.33227348,1,-1.792618036
24.33564377,1,-1.811434031
24.34181404,1,-1.845379591
24.34521294,1,-1.863577604
24.34874344,1,-1.882199645
24.35225296,1,-1.9004246
24.35561943,1,-1.917636871
24.36113548,1,-1.945420742
24.36450005,1,-1.961953998
24.36796761,1,-1.978738308
24.3714695,1,-1.995426297
24.37689018,1,-2.020853043
24.38027763,1,-2.036355495
24.38381767,1,-2.052308321
24.38727379,1,-2.067633152
24.39274597,1,-2.091516256
24.39619064,1,-2.106175184
24.3997097,1,-2.120914221
24.40305138,1,-2.134683847
24.40861702,1,-2.157263994
24.41206932,1,-2.170909643
24.41579437,1,-2.18539691
24.41934013,1,-2.198947191
24.42308235,1,-2.213011026
24.42930031,1,-2.235968828
24.43280983,1,-2.248547316
24.43625641,1,-2.260694981
24.43981171,1,-2.273020983
24.44623375,1,-2.294909
24.44981384,1,-2.306737185
24.45331574,1,-2.31810832
24.46005821,1,-2.339633226
24.4634819,1,-2.350207806
24.46693039,1,-2.360682249
24.47107697,1,-2.373066187
24.47653008,1,-2.389023542
24.47997665,1,-2.398840904
24.48342133,1,-2.408487082
24.48686028,1,-2.417954445
24.49248505,1,-2.43317771
24.49595451,1,-2.442307472
24.49936104,1,-2.451117992
24.50276375,1,-2.459770441
24.50869942,1,-2.474608898
24.51212883,1,-2.482929468
24.51558113,1,-2.491162777
24.5189209,1,-2.498990536
24.52505112,1,-2.513119459
24.52848053,1,-2.520781755
24.53193092,1,-2.528358698
24.53538895,1,-2.535821199
24.54136658,1,-2.548497915
24.54482651,1,-2.555615664
24.5481987,1,-2.562432766
24.55167007,1,-2.569331646
24.55780029,1,-2.581302643
24.56137848,1,-2.588075399
24.56463623,1,-2.594131231
24.56825638,1,-2.600750923
24.57157517,0,-2.574609518
24.57699966,0,-2.53223443
24.58040619,0,-2.505990267
24.58386612,0,-2.47957325
24.58732224,0,-2.453429937
24.59271622,0,-2.413011789
24.59618187,0,-2.387430429
24.59967041,0,-2.361932755
24.60305595,0,-2.337435246
24.60849762,0,-2.298446178
24.61195564,0,-2.274064779
24.61543083,0,-2.249814272
24.61876679,0,-2.226778269
24.62490654,0,-2.184808731
24.6283226,0,-2.161894321
24.63194847,0,-2.137828588
24.63575363,0,-2.112856627
24.64233398,0,-2.070183992
24.64579964,0,-2.048172712
24.64934349,0,-2.025910854
24.65375137,0,-1.998531818
24.65924454,0,-1.96488905
24.66270256,0,-1.94408071
24.6671257,0,-1.917758584
24.67067528,0,-1.896933675
24.67630959,0,-1.864253402
24.67973518,0,-1.844742656
24.68323708,0,-1.82501626
24.68678856,0,-1.805234909
24.69246292,0,-1.773988843
24.6959343,0,-1.755220771
24.69938088,0,-1.736793518
24.70285797,0,-1.718407631
24.70896721,0,-1.686461806
24.71244049,0,-1.668652892
24.71588707,0,-1.651175618
24.71931458,0,-1.633984804
24.7256031,0,-1.602786183
24.72898102,0,-1.586360097
24.73243141,0,-1.569759488
24.73590279,0,-1.553238392
24.74209213,0,-1.524101257
24.74551392,0,-1.508303404
24.74897385,0,-1.492498755
24.75254631,0,-1.47635448
24.75866509,0,-1.449007511
24.76210594,0,-1.433917999
24.76555824,0,-1.418937325
24.76914406,0,-1.40354073
24.77534866,0,-1.377189398
24.77879906,0,-1.362810135
24.78217316,0,-1.348894477
24.78575897,0,-1.33425498
24.79192734,0,-1.309341311
24.79535103,0,-1.295766711
24.79879952,0,-1.282232046
24.80222893,0,-1.268908739
24.80849266,0,-1.244818807
24.8118763,0,-1.232043624
24.81534958,0,-1.219058752
24.81874085,0,-1.206507921
24.82496262,0,-1.183706522
24.82839394,0,-1.171356082
24.83225441,0,-1.157597065
24.83568764,0,-1.145494938
24.84196472,0,-1.123583317
24.8453598,0,-1.111941814
24.8490696,0,-1.099342227
24.85235977,0,-1.088283539
24.85576439,0,-1.076944947
24.86185646,0,-1.056847572
24.86527062,0,-1.045774102
24.8693943,0,-1.032524586
24.87510872,0,-1.014371157
24.87853813,0,-1.003646255
24.88279533,0,-0.990456283
24.88626862,0,-0.979845405
24.89266396,0,-0.960531235
24.89611816,0,-0.950319946
24.89968491,0,-0.93989706
24.90348434,0,-0.92892611
24.90922928,0,-0.912547946
24.91261101,0,-0.903092325
24.91599083,0,-0.893749297
24.91952705,0,-0.88408488
24.92573929,0,-0.867308974
24.92908478,0,-0.858463585
24.93259049,0,-0.849299133
24.93609619,0,-0.840243161
24.94226456,0,-0.824497581
24.94560623,0,-0.816145301
24.94900513,0,-0.807745993
24.95236969,0,-0.799527109
24.95849419,0,-0.784736574
24.9619236,0,-0.77662617
24.96530914,0,-0.768712401
24.96870422,0,-0.760867298
24.97480774,0,-0.746925712
24.97828674,0,-0.739143074
24.98168755,0,-0.731624842
24.98524475,0,-0.723851264
24.98856735,0,-0.716677666
24.99399948,0,-0.705081284
24.99731636,0,-0.698130429
25.00082588,0,-0.690858245
25.00431252,0,-0.683719039
25.00983429,0,-0.672545731
25.01323128,-1,-0.632780075
25.0166378,-1,-0.5933007
25.0200882,-1,-0.553718269
25.02553749,-1,-0.491854191
25.02895927,-1,-0.453651816
25.03239441,-1,-0.415705621
25.03573418,-1,-0.379207253
25.04164696,-1,-0.315266073
25.04504776,-1,-0.279174864
25.04847717,-1,-0.243173853
25.05188942,-1,-0.207745612
25.05813599,-1,-0.14359951
25.06210518,-1,-0.103659302
25.06567001,-1,-0.068248868
25.06912804,-1,-0.034296945
25.0755806,-1,0.028343491
25.07898712,-1,0.06071806
25.08246803,-1,0.093431085
25.08673477,-1,0.133072197
25.09287834,-1,0.18935214
25.09636879,-1,0.220682681
25.09979248,-1,0.251061291
25.10408211,-1,0.288694531
25.11038971,-1,0.343249738
25.11381912,-1,0.372294366
25.11719322,-1,0.400546879
25.12089729,-1,0.431216478
25.12631035,-1,0.475487262
25.12980652,-1,0.503568351
25.13318634,-1,0.530400157
25.1366272,-1,0.557410002
25.14207459,-1,0.599681616
25.14552307,-1,0.625956774
25.14904594,-1,0.65249002
25.15239334,-1,0.677405059
25.15856171,-1,0.722802818
25.162117,-1,0.748428404
25.16553497,-1,0.772769809
25.1689167,-1,0.796575963
25.17251396,-1,0.821610391
25.17842865,-1,0.862271845
25.18185616,-1,0.885362446
25.18534088,-1,0.908564627
25.19147873,-1,0.948945999
25.19492722,-1,0.971157372
25.19836617,-1,0.993044555
25.20184708,-1,1.014935851
25.20725632,-1,1.048544288
25.21070862,-1,1.069590926
25.21412659,-1,1.09017694
25.21773148,-1,1.111628532
25.22136307,-1,1.13296473
25.22677994,-1,1.164381266
25.23020554,-1,1.183866739
25.23365974,-1,1.203274369
25.23711205,-1,1.222430587
25.24256897,-1,1.252332926
25.24604034,-1,1.270978689
25.24959564,-1,1.28983295
